^FINANCIAL,11/11/2011,971.79,973.49,967.47,970.7,4347,60667
BDO,11/11/2011,56.5,56.9,56.4,56.4,303770,-2513242
BPI,11/11/2011,58.4,58.4,57.5,57.9,1262810,15898837
CHIB,11/11/2011,401,401,400,400,2170,428000
MBT,11/11/2011,71.35,71.35,70.4,70.7,1214130,15960711
PNB,11/11/2011,53.5,54,53.15,53.5,223110,-8279584
RCB,11/11/2011,30.35,30.35,30,30.3,145900,15000
SECB,11/11/2011,90,92.15,90,92.15,790120,50760111
ATRK,11/11/2011,4.24,4.24,4.24,4.24,100000,0
COL,11/11/2011,16.1,16.2,16.1,16.2,41500,-1660
I,11/11/2011,2.18,2.28,2.18,2.28,109000,0
MFC,11/11/2011,480,480,480,480,860,0
NRCP,11/11/2011,1.42,1.56,1.42,1.56,45000,-59600
PSE,11/11/2011,226,240,226,230,87390,-11507900
V,11/11/2011,1.57,1.57,1.57,1.57,21000,-32970
^INDUSTRIAL,11/11/2011,6887.73,6949.89,6887.73,6938.93,78537,-59110
AP,11/11/2011,29.15,29.95,29,29.4,3048500,14224190
ACR,11/11/2011,1.21,1.24,1.21,1.24,274000,0
CPG,11/11/2011,2.5,2.5,2.4,2.4,2514000,4860
EDC,11/11/2011,6.04,6.04,5.98,5.98,13594800,-34839932
FGEN,11/11/2011,14,14,13.9,13.92,91800,0
FPH,11/11/2011,55,55,54,54.3,339940,-1731136
MWC,11/11/2011,19.02,19.42,19,19.42,198100,-1645294
MER,11/11/2011,241.2,245,241.2,242.2,40110,-75264
PCOR,11/11/2011,13.7,13.76,13.6,13.7,106400,-433890
PNX,11/11/2011,11.1,11.1,10.52,10.94,4100,-16570
TA,11/11/2011,1.1,1.11,1.09,1.1,1494000,0
ANI,11/11/2011,9.7,9.75,9.7,9.75,7000,0
AMC,11/11/2011,12.64,13,12.64,13,12400,0
FOOD,11/11/2011,1.28,1.33,1.28,1.3,643000,0
JFC,11/11/2011,94,94.8,93.6,93.95,27500,371367
LFM,11/11/2011,50,50,50,50,24800,0
PIP,11/11/2011,2.08,2.08,2.05,2.05,206000,8320
RFM,11/11/2011,1.21,1.21,1.21,1.21,101000,0
ROX,11/11/2011,2.45,2.45,2.45,2.45,51000,0
SMC,11/11/2011,115.8,117.5,115.8,117,972600,26302122
SFI,11/11/2011,0.126,0.128,0.126,0.126,1010000,0
TDY,11/11/2011,5,5,4.98,4.98,134000,0
CAT,11/11/2011,13.6,15.8,13.6,15.8,8600,0
URC,11/11/2011,46,46.4,46,46.4,2661800,-61468800
AGP,11/11/2011,27.5,32.5,27.5,31,898600,0
EEI,11/11/2011,3.05,3.06,3.05,3.06,453000,-253940
HLCM,11/11/2011,8.41,8.41,8.4,8.4,4200,0
MWIDE,11/11/2011,8.21,8.28,8.21,8.28,353000,0
RCM,11/11/2011,5.28,5.28,5.27,5.27,31500,0
CMT,11/11/2011,1.33,1.36,1.33,1.36,200000,0
T,11/11/2011,2.68,2.79,2.5,2.72,455000,0
VUL,11/11/2011,1.08,1.14,1.05,1.06,14413000,320700
COAT,11/11/2011,2.37,2.37,2.37,2.37,40000,94800
MVC,11/11/2011,1.11,1.11,1.11,1.11,8000,0
MIH,11/11/2011,1.32,1.32,1.32,1.32,1000,0
AAI,11/11/2011,6.31,9.15,6.31,9.15,22900,38603
ALPHA,11/11/2011,36.9,36.9,33,36.5,11400,0
GREEN,11/11/2011,0.011,0.012,0.011,0.012,33700000,-11000
IMI,11/11/2011,5.35,5.68,5.3,5.68,9100,0
ION,11/11/2011,1,1,1,1,30000,0
SPH,11/11/2011,2.12,2.18,2.12,2.18,216000,0
