^FINANCIAL,01/23/2007,872.3,877.58,868.66,877.58,746522,292555
ASIA,01/23/2007,7,7,7,7,20000,0
BDO,01/23/2007,48,48,47,47,2429800,0
BPI,01/23/2007,69.5,70.5,69.5,70.5,2670400,135460200
CHIB,01/23/2007,690,700,690,700,3170,490000
CSB,01/23/2007,19.25,19.75,19.25,19.75,2800,0
EIB,01/23/2007,0.48,0.48,0.47,0.48,2590000,0
EPCI,01/23/2007,84,84,83.5,84,88700,2100000
MBT,01/23/2007,58.5,59,58,59,4519900,140738600
PBC,01/23/2007,49,49,49,49,200,0
PNB,01/23/2007,49.5,50,49,49.5,207000,-4158700
PSB,01/23/2007,48.5,49,48.5,49,2500,0
RCB,01/23/2007,34.5,38,34.5,37,1335400,6051050
SECB,01/23/2007,70,74,70,74,195500,6166550
UBP,01/23/2007,59.5,59.5,59,59,46700,2122000
BKD,01/23/2007,0.7,0.7,0.68,0.68,300000,-191400
COL,01/23/2007,4.8,4.85,4.8,4.8,200000,-203700
FMIC,01/23/2007,31.5,31.5,31.5,31.5,5000,0
MFC,01/23/2007,1630,1630,1630,1630,390,0
PCIL,01/23/2007,1.52,1.52,1.52,1.52,422000,0
PSE,01/23/2007,300,347.5,300,345,17420,326450
SLF,01/23/2007,2030,2045,2020,2045,1940,3654300
V,01/23/2007,1.64,1.64,1.64,1.64,1731000,0
^INDUSTRIAL,01/23/2007,4107.12,4141.49,4098.13,4131.49,885105,73009
EDC,01/23/2007,5.2,5.2,4.95,5,69380000,31948350
FGEN,01/23/2007,55.5,56,55,55,1237500,-2970550
FPH,01/23/2007,72,73,72,72,1276100,-21386800
MER,01/23/2007,66,67.5,66,66.5,319700,0
MERB,01/23/2007,67,68.5,66.5,68,1518700,57783650
MWC,01/23/2007,9.2,9.2,9.1,9.2,1236000,-6826400
PCOR,01/23/2007,4.15,4.2,4.15,4.2,5658000,1013000
PWR,01/23/2007,0.28,0.28,0.28,0.28,310000,0
SPC,01/23/2007,1.78,1.78,1.78,1.78,20000,0
TA,01/23/2007,1.26,1.26,1.2,1.22,2727000,0
AMC,01/23/2007,3.8,3.8,3.8,3.8,53000,201400
GSMI,01/23/2007,20.75,20.75,20.75,20.75,15700,0
JFC,01/23/2007,43.5,44,43.5,44,448700,12257950
RFM,01/23/2007,1.28,1.32,1.28,1.3,1367000,0
ROX,01/23/2007,2.8,2.8,2.8,2.8,70000,0
SFI,01/23/2007,0.4,0.4,0.39,0.39,190000,0
SMC,01/23/2007,63.5,63.5,63,63.5,32000,0
SMCB,01/23/2007,75,75,74.5,75,142900,-292500
TDY,01/23/2007,3.5,3.5,3.5,3.5,10000,0
TUNA,01/23/2007,2.14,2.14,2.1,2.1,1423000,-210000
URC,01/23/2007,18.75,19,18.75,19,1760500,-3184300
CMT,01/23/2007,1.28,1.28,1.2,1.24,21369000,-249360
EEI,01/23/2007,4.25,4.25,4.15,4.15,1185000,0
HLCM,01/23/2007,8.3,8.5,8.2,8.3,4135000,4764600
PNC,01/23/2007,6,6,6,6,50000,0
RCM,01/23/2007,4.7,4.9,4.7,4.9,332000,0
COAT,01/23/2007,5,5,4.95,5,5496000,160400
MVC,01/23/2007,0.61,0.61,0.61,0.61,110000,0
GEO,01/23/2007,0.77,0.78,0.75,0.76,59440000,0
PCP,01/23/2007,0.22,0.22,0.215,0.215,6430000,0
^HOLDING,01/23/2007,1879.17,1912.13,1874.06,1899.66,419154,-47668
ABA,01/23/2007,0.0095,0.0095,0.0095,0.0095,30000000,0
ABAB,01/23/2007,0.01,0.01,0.01,0.01,10000000,0
AC,01/23/2007,590,605,590,600,66460,11157500
ACR,01/23/2007,0.66,0.66,0.66,0.66,350000,0
AEV,01/23/2007,9.1,9.2,9.1,9.2,977000,0
AJO,01/23/2007,0.0775,0.0775,0.075,0.075,49400000,0
ANS,01/23/2007,3,3,2.95,2.95,281000,0
APC,01/23/2007,0.39,0.39,0.38,0.38,8380000,0
APM,01/23/2007,0.012,0.012,0.012,0.012,19400000,0
APO,01/23/2007,1.06,1.16,1.06,1.1,53518000,0
ATN,01/23/2007,1.68,1.68,1.62,1.62,100000,0
ATNB,01/23/2007,1.9,1.9,1.9,1.9,50000,0
B,01/23/2007,3.2,3.2,3.2,3.2,6000,0
BAL,01/23/2007,1.18,1.2,1.18,1.2,30000,0
BPC,01/23/2007,2.65,2.7,2.65,2.65,42940000,-56657350
DMC,01/23/2007,7.3,7.4,7.2,7.3,525000,-325600
FDC,01/23/2007,4.8,4.9,4.8,4.8,2256000,0
HI,01/23/2007,2.65,2.7,2.5,2.5,110000,12500
JGS,01/23/2007,12.25,13.25,12.25,12.75,3575100,-3262600
MED,01/23/2007,0.28,0.28,0.28,0.28,320000,89600
MHC,01/23/2007,0.34,0.34,0.34,0.34,100000,0
MHI,01/23/2007,4.95,5.4,4.95,5.1,6267000,-1113300
MIC,01/23/2007,2.06,2.06,1.98,2,1172000,0
PA,01/23/2007,0.02,0.02,0.019,0.02,40100000,0
POPI,01/23/2007,0.2,0.2,0.2,0.2,500000,0
SGI,01/23/2007,0.72,0.73,0.72,0.73,1230000,0
SINO,01/23/2007,0.16,0.16,0.16,0.16,5920000,0
SM,01/23/2007,350,360,350,350,255160,2431250
SOC,01/23/2007,1.08,1.08,1.08,1.08,100000,0
SPM,01/23/2007,1.72,1.72,1.7,1.72,271000,0
UNI,01/23/2007,0.29,0.3,0.29,0.29,3820000,0
^PROPERTY,01/23/2007,1355.44,1362.79,1342.36,1352.2,481726,18569
ALI,01/23/2007,16.5,16.75,16.25,16.5,3311400,17857400
ARA,01/23/2007,0.43,0.43,0.43,0.43,70000,0
BEL,01/23/2007,1.22,1.22,1.2,1.22,2717000,0
BRN,01/23/2007,1.86,1.94,1.82,1.82,6471000,0
CDC,01/23/2007,1.6,1.6,1.6,1.6,50000,0
CEI,01/23/2007,0.48,0.48,0.47,0.48,5880000,0
CHI,01/23/2007,3.4,3.5,3.4,3.45,205000,0
CMP,01/23/2007,1.66,1.66,1.66,1.66,106000,0
CPV,01/23/2007,1.8,1.8,1.8,1.8,40000,0
CPVB,01/23/2007,1.82,1.82,1.82,1.82,100000,0
CYBR,01/23/2007,0.3,0.3,0.3,0.3,640000,0
EIBR,01/23/2007,0.2,0.2,0.18,0.2,260000,0
ELI,01/23/2007,0.72,0.72,0.69,0.7,21630000,1491000
EPHI,01/23/2007,1.64,1.64,1.64,1.64,330000,403440
EVER,01/23/2007,0.07,0.07,0.07,0.07,3100000,0
GO,01/23/2007,0.2,0.2,0.19,0.19,1800000,0
GOB,01/23/2007,0.205,0.205,0.19,0.19,470000,0
IRC,01/23/2007,0.0085,0.0085,0.0085,0.0085,58000000,0
KEP,01/23/2007,1.46,1.46,1.46,1.46,50000,0
KPP,01/23/2007,0.53,0.53,0.5,0.5,10270000,0
LND,01/23/2007,0.85,0.85,0.81,0.81,1650000,0
MEG,01/23/2007,2.36,2.38,2.32,2.34,45914000,-4125120
MPI,01/23/2007,5.2,5.2,5.1,5.1,399000,0
MRC,01/23/2007,0.35,0.36,0.35,0.36,1000000,0
PO,01/23/2007,1.92,1.92,1.92,1.92,25000,0
RLC,01/23/2007,15,15,14.75,15,1023200,-14175000
RLT,01/23/2007,0.69,0.69,0.65,0.65,31920000,0
SMDC,01/23/2007,3.35,3.4,3.3,3.35,1627000,3350000
SMPH,01/23/2007,11.75,12,11.75,12,19364200,13767400
UW,01/23/2007,0.105,0.105,0.105,0.105,500000,0
^SERVICE,01/23/2007,1529.12,1590.23,1529.12,1586.94,1134901,492991
ABS,01/23/2007,20.75,20.75,20.5,20.5,68700,0
MB,01/23/2007,0.98,0.98,0.98,0.98,10000,0
DGTL,01/23/2007,2,2.02,1.96,2.02,9021000,-19800
GLO,01/23/2007,1290,1310,1285,1285,52860,18902450
PLTL,01/23/2007,6.6,6.8,6.6,6.8,8334000,-8375000
TEL,01/23/2007,2600,2725,2600,2720,328810,475334450
BHI,01/23/2007,0.28,0.31,0.28,0.31,64910000,3212000
IMP,01/23/2007,0.021,0.021,0.021,0.021,30800000,0
ION,01/23/2007,2.5,2.6,2.5,2.55,1036000,344150
IPVG,01/23/2007,4,4,4,4,128000,0
IS,01/23/2007,0.0575,0.0625,0.0575,0.06,9100000,0
ISM,01/23/2007,0.06,0.06,0.06,0.06,28400000,0
MUSX,01/23/2007,1.3,1.32,1.3,1.32,140000,0
TBGI,01/23/2007,2.42,2.65,2.42,2.46,1604000,-289400
WEB,01/23/2007,0.036,0.037,0.034,0.035,1349100000,357000
ATS,01/23/2007,1.7,1.72,1.7,1.7,65000,0
ICT,01/23/2007,23.5,24,23.5,24,557200,-2793425
KPM,01/23/2007,0.94,0.94,0.94,0.94,20000,0
LSC,01/23/2007,1.26,1.26,1.26,1.26,6000,0
LR,01/23/2007,2.1,2.1,2.06,2.06,1159000,0
PEP,01/23/2007,0.35,0.35,0.35,0.35,1040000,0
WPI,01/23/2007,0.6,0.6,0.6,0.6,940000,342000
CEU,01/23/2007,8.5,8.5,8.5,8.5,10000,0
IPO,01/23/2007,3.1,3.3,3.1,3.3,54000,0
ECP,01/23/2007,4.2,4.2,4.2,4.2,5000,-21000
MAC,01/23/2007,2.1,2.16,2.1,2.12,597000,0
PAX,01/23/2007,21.25,22,21.25,21.75,531800,6022025
SEVN,01/23/2007,3.45,4,3.45,4,16000,-24000
^MINING-OIL,01/23/2007,4459.66,4586.49,4446.82,4547.48,164692,-10165
APX,01/23/2007,4.9,5.3,4.9,5.2,1565000,0
APXB,01/23/2007,4.9,5.3,4.85,5.2,1057000,-584250
AR,01/23/2007,0.011,0.012,0.011,0.011,95100000,-1200
AT,01/23/2007,9.2,9.2,9,9,949000,-450000
BC,01/23/2007,9.3,9.3,9.3,9.3,30000,0
DIZ,01/23/2007,2.5,2.8,2.5,2.55,9000,0
LC,01/23/2007,0.27,0.28,0.27,0.28,21980000,0
LCB,01/23/2007,0.29,0.3,0.29,0.3,1740000,0
MA,01/23/2007,0.026,0.027,0.026,0.026,825500000,0
MAB,01/23/2007,0.029,0.03,0.029,0.029,684800000,-139200
OM,01/23/2007,0.013,0.013,0.012,0.013,210900000,0
PX,01/23/2007,3.75,4,3.75,3.9,16607000,-6930300
SCC,01/23/2007,15,15,14.75,14.75,232000,-2060350
UPM,01/23/2007,0.7,0.7,0.69,0.69,590000,0
VUL,01/23/2007,1.68,1.68,1.64,1.66,4951000,0
BSC,01/23/2007,0.28,0.29,0.28,0.29,3170000,0
OPM,01/23/2007,0.012,0.012,0.012,0.012,163600000,0
OPMB,01/23/2007,0.013,0.013,0.013,0.013,92700000,0
OV,01/23/2007,1.1,1.14,1.1,1.12,5388000,0
OVB,01/23/2007,1.1,1.14,1.1,1.12,1379000,0
PECB,01/23/2007,24,24,24,24,3000,0
PERC,01/23/2007,10.5,10.75,10.5,10.75,138000,0
ACPR,01/23/2007,113,113,113,113,6000,0
TELV,01/23/2007,10.75,10.75,10.75,10.75,100,0
TLAA,01/23/2007,11,11,11,11,1000,0
TLBB,01/23/2007,10.75,10.75,10.75,10.75,100,0
TLCC,01/23/2007,11,11,11,11,600,0
ABSP,01/23/2007,20.5,20.75,20.5,20.5,209600,-1129550
MPIW,01/23/2007,3.95,3.95,3.9,3.9,191000,0
ICTV,01/23/2007,3.15,3.15,3.15,3.15,1000,0
^ALLSHARES,01/23/2007,1954,1974.96,1953.62,1973.65,0,0
^PSEi,01/23/2007,3145.42,3201.75,3145.42,3199.34,3832103,874261
