^FINANCIAL,06/05/2007,976.98,976.98,966.55,966.55,887936,61084
ASIA,06/05/2007,12.25,12.25,11.5,12.25,122700,-71650
BDO,06/05/2007,67.5,68,66.5,67.5,4891200,105073100
BPI,06/05/2007,70,70,68,68.5,1266100,-10110400
CHIB,06/05/2007,900,900,895,895,1610,-850250
CSB,06/05/2007,19.5,19.5,19.5,19.5,300,0
EIB,06/05/2007,0.54,0.54,0.54,0.54,2210000,0
MBT,06/05/2007,68.5,68.5,67,67,1636700,-41187500
PNB,06/05/2007,52.5,53,52.5,52.5,72000,-1265900
PSB,06/05/2007,62,64,62,64,10100,107950
RCB,06/05/2007,32,32,31.5,32,1877100,11670400
SECB,06/05/2007,82,82,80.5,80.5,187200,-10375550
UBP,06/05/2007,63.5,63.5,63.5,63.5,2455800,1663700
ATRK,06/05/2007,2.9,2.9,2.9,2.9,4000,0
BKD,06/05/2007,0.6,0.6,0.6,0.6,90000,0
COL,06/05/2007,8,8.3,8,8.3,4305000,-418000
FFI,06/05/2007,6.5,6.5,6.5,6.5,16000,0
FMIC,06/05/2007,38,38,38,38,1000,0
MFC,06/05/2007,1680,1690,1680,1680,1000,1612800
NRCP,06/05/2007,4.4,4.4,4.3,4.3,6866000,2279000
PCIL,06/05/2007,2.85,2.9,2.85,2.9,1176000,-612050
PSE,06/05/2007,645,650,640,645,23550,3106500
SLF,06/05/2007,2100,2120,2100,2120,450,462000
V,06/05/2007,1.74,1.74,1.7,1.7,1275000,0
^INDUSTRIAL,06/05/2007,4804.76,4829.64,4758.74,4818.45,861337,226912
EDC,06/05/2007,6.2,6.4,6.2,6.3,16119000,53851800
FGEN,06/05/2007,63,63.5,62.5,63.5,597400,26815700
FPH,06/05/2007,86,86.5,85.5,86,1256900,63385050
MER,06/05/2007,98,99,97,98.5,512600,0
MERB,06/05/2007,98,99.5,98,99,3052900,43490350
MWC,06/05/2007,12.5,12.5,12.25,12.25,3409400,6503525
PCOR,06/05/2007,5.3,5.3,5.2,5.3,2006000,8876200
SPC,06/05/2007,2.32,2.32,2.3,2.3,12000,0
TA,06/05/2007,1.5,1.6,1.5,1.56,7404000,4601420
AMC,06/05/2007,5.5,5.5,5.4,5.4,65000,148500
GSMI,06/05/2007,26,26,25.5,26,10300,0
JFC,06/05/2007,55,58,55,58,600700,24010650
