^FINANCIAL,07/16/2007,1011.83,1016.24,1005.01,1006.69,393994,114056
ASIA,07/16/2007,11.75,11.75,11.5,11.5,75400,-576925
BDO,07/16/2007,71,71.5,70,70.5,1222100,49881750
BPI,07/16/2007,72,72.5,71.5,71.5,798800,-4825400
CHIB,07/16/2007,900,900,895,895,1640,-474500
CHTR,07/16/2007,33.5,33.5,33.5,33.5,1400,0
EIB,07/16/2007,0.54,0.54,0.54,0.54,650000,0
MBT,07/16/2007,72.5,73,71.5,72,1517300,17679900
PSB,07/16/2007,64.5,64.5,64.5,64.5,2000,0
RCB,07/16/2007,35,36,35,36,1131900,29894800
SECB,07/16/2007,86.5,86.5,86.5,86.5,23800,-1652150
UBP,07/16/2007,62.5,62.5,62.5,62.5,502700,4175000
ATRK,07/16/2007,5,5,5,5,5000,0
BKD,07/16/2007,1.18,1.28,1.16,1.28,817000,-128000
COL,07/16/2007,16,16,15,15.5,642300,183000
FAF,07/16/2007,1.16,1.16,1.16,1.16,504000,0
FFI,07/16/2007,7.9,7.9,7.9,7.9,8000,0
FMIC,07/16/2007,42,42,42,42,10000,0
MFC,07/16/2007,1705,1705,1705,1705,500,0
NRCP,07/16/2007,4.35,4.45,4.35,4.35,10715000,19230650
PCIL,07/16/2007,2.7,2.7,2.6,2.6,131000,0
PSE,07/16/2007,840,840,815,815,3050,668650
SLF,07/16/2007,2160,2160,2160,2160,280,0
V,07/16/2007,1.86,1.86,1.82,1.84,269000,0
^INDUSTRIAL,07/16/2007,5221.01,5240.17,5178.2,5189.85,3828248,-216396
AP,07/16/2007,6.2,6.2,5.7,5.8,139564000,-166097900
EDC,07/16/2007,6.5,6.6,6.5,6.5,23433000,9136600
FGEN,07/16/2007,68.5,69.5,68,69.5,1531500,-67027750
FPH,07/16/2007,91,91,89,89,374500,18494100
MER,07/16/2007,108,109,107,107,108000,0
MERB,07/16/2007,111,111,107,107,438670,-21461080
MWC,07/16/2007,14.25,14.25,14,14.25,1600600,17373125
PCOR,07/16/2007,6.3,6.4,6.2,6.2,7827000,7539000
PNX,07/16/2007,13.75,13.75,13,13,2729700,910000
PWR,07/16/2007,0.54,0.54,0.47,0.5,6810000,98000
TA,07/16/2007,1.58,1.58,1.46,1.5,4178000,-80720
CAC,07/16/2007,2.06,2.08,2.06,2.08,63000,0
GSMI,07/16/2007,26.5,26.5,26.5,26.5,5900,0
JFC,07/16/2007,54.5,54.5,53.5,53.5,462400,-2654950
RFM,07/16/2007,1.74,1.78,1.74,1.74,936000,890000
ROX,07/16/2007,2.7,2.7,2.7,2.7,22000,0
SFI,07/16/2007,0.52,0.53,0.5,0.5,1200000,0
SMC,07/16/2007,76.5,76.5,76.5,76.5,103000,0
SMCB,07/16/2007,82.5,83,81.5,83,233900,-8567150
TUNA,07/16/2007,2.28,2.28,2.2,2.2,845000,0
URC,07/16/2007,18,18,18,18,274600,4498200
VITA,07/16/2007,0.43,0.44,0.39,0.39,4960000,0
CMT,07/16/2007,1.66,1.7,1.66,1.7,434000,-205840
EEI,07/16/2007,5.6,5.7,5.5,5.7,1255000,-2311400
FED,07/16/2007,9,10,9,10,5000,0
HLCM,07/16/2007,8,8,7.8,8,223000,-1480000
RCM,07/16/2007,4.95,4.95,4.9,4.95,93000,-371250
COAT,07/16/2007,5.6,5.6,5.4,5.5,1102000,-235200
ILI,07/16/2007,1,1,1,1,253000,0
PCP,07/16/2007,0.54,0.56,0.49,0.51,195950000,-4842600
^HOLDING,07/16/2007,2284.9,2288.82,2253.11,2258.74,656459,28181
ABA,07/16/2007,0.014,0.015,0.013,0.013,719100000,0
ABAB,07/16/2007,0.015,0.015,0.014,0.014,101900000,-285000
AC,07/16/2007,580,580,570,575,100580,1955250
ACR,07/16/2007,1.02,1.02,1,1,330000,0
AEV,07/16/2007,8.9,8.9,8.2,8.3,4895000,-26133200
AGI,07/16/2007,6.3,6.3,6.1,6.2,5246000,14701700
AJO,07/16/2007,0.135,0.135,0.13,0.13,51660000,66500
APC,07/16/2007,1.12,1.12,1.08,1.08,5634000,0
APM,07/16/2007,0.018,0.019,0.018,0.018,380900000,-5038200
APO,07/16/2007,2.55,2.55,2.46,2.46,1613000,-246000
ATN,07/16/2007,2.8,2.8,2.65,2.65,724000,0
ATNB,07/16/2007,2.75,2.85,2.75,2.85,9171000,0
B,07/16/2007,4.6,4.65,4.6,4.65,5000,0
BAL,07/16/2007,4.8,4.8,4.75,4.75,435000,0
BPC,07/16/2007,5.7,5.7,5.5,5.6,9404000,42225800
DMC,07/16/2007,9.7,9.8,9.7,9.8,415000,586300
FDC,07/16/2007,7.5,7.5,7.4,7.4,1203000,-3960000
FJP,07/16/2007,1.9,1.92,1.9,1.9,140000,0
HI,07/16/2007,2.8,2.8,2.75,2.8,238000,0
JGS,07/16/2007,12.5,12.5,12.5,12.5,8700,0
