^FINANCIAL,04/29/2009,499.61,501.85,494.11,499.81,95377,-14709
BDO,04/29/2009,28,29,28,29,147300,-717200
BPI,04/29/2009,38.5,38.5,38,38,1025900,11140750
CHIB,04/29/2009,355,365,355,365,900,0
CHTR,04/29/2009,25,25,25,25,100,0
MBT,04/29/2009,29,29,28.5,28.5,1403400,-25302300
PNB,04/29/2009,15.5,16,15.5,15.75,523400,45900
RCB,04/29/2009,13.25,13.25,13,13,64300,1300
SECB,04/29/2009,34.5,34.5,34.5,34.5,100,0
UBP,04/29/2009,24,24,24,24,14400,-96000
BKD,04/29/2009,1.02,1.02,1.02,1.02,42000,0
BLFI,04/29/2009,0.93,0.93,0.93,0.93,130000,0
COL,04/29/2009,5,5.3,5,5.3,44000,0
NRCP,04/29/2009,1.32,1.32,1.32,1.32,165000,217800
PSE,04/29/2009,260,270,260,270,6430,0
SLF,04/29/2009,920,950,920,950,150,0
^INDUSTRIAL,04/29/2009,2834.44,2851.47,2819.13,2832.89,194732,-33402
AP,04/29/2009,5,5.1,5,5.1,935000,0
EDC,04/29/2009,3.35,3.45,3.35,3.4,20863000,-3458550
FGEN,04/29/2009,18,18.5,18,18,1456300,-12360750
FPH,04/29/2009,23,24,23,24,839600,9830900
MER,04/29/2009,93.5,93.5,91.5,92,157600,-8363000
MWC,04/29/2009,13.5,13.5,13.25,13.25,1268000,-8569675
PCOR,04/29/2009,5.5,5.6,5.5,5.6,1002000,286000
PNX,04/29/2009,5.6,5.6,5.6,5.6,2000,-11200
PWR,04/29/2009,0.21,0.21,0.21,0.21,150000,0
TA,04/29/2009,0.87,0.87,0.87,0.87,90000,0
GSMI,04/29/2009,12.75,12.75,12.75,12.75,5300,0
JFC,04/29/2009,46,46,45.5,45.5,121900,-3261700
PIP,04/29/2009,1.06,1.12,1.06,1.1,9478000,-7227840
RFM,04/29/2009,0.33,0.34,0.33,0.34,110000,6600
SMB,04/29/2009,8.8,8.8,8.6,8.6,21000,0
SMC,04/29/2009,50,50,50,50,28600,0
SMCB,04/29/2009,50.5,50.5,50,50.5,42100,141400
TUNA,04/29/2009,1.18,1.2,1.16,1.2,2515000,139200
URC,04/29/2009,7,7.2,6.9,7.2,696000,475500
VITA,04/29/2009,0.125,0.125,0.125,0.125,100000,0
CMT,04/29/2009,0.37,0.38,0.37,0.37,5890000,0
EEI,04/29/2009,1.38,1.42,1.38,1.4,744000,0
HLCM,04/29/2009,2.8,2.85,2.8,2.8,30000,-73100
RCM,04/29/2009,1.4,1.46,1.4,1.42,224000,0
COAT,04/29/2009,1.68,1.68,1.68,1.68,606000,-974400
