^FINANCIAL,04/23/2009,506.24,506.24,498.8,502.24,205468,-51347
BDO,04/23/2009,28.5,28.5,27,28,2449300,-26773600
BPI,04/23/2009,38.5,39,38,38.5,1749400,8647500
CHTR,04/23/2009,20,20,20,20,4200,0
CSB,04/23/2009,26,26,26,26,500,0
EIBB,04/23/2009,0.215,0.215,0.215,0.215,500000,0
MBT,04/23/2009,29.5,29.5,29,29,1748200,-31158750
PNB,04/23/2009,16.25,16.25,15.75,15.75,592500,15750
RCB,04/23/2009,13,13,13,13,322900,-117000
SECB,04/23/2009,34,34.5,34,34.5,15400,0
UBP,04/23/2009,25,25,24.25,24.5,36400,-781225
BKD,04/23/2009,1.02,1.02,1.02,1.02,30000,0
COL,04/23/2009,5.1,5.1,4.9,5,154000,0
NRCP,04/23/2009,1.34,1.34,1.32,1.32,130000,134000
PSE,04/23/2009,300,300,287.5,290,12620,-1313700
^INDUSTRIAL,04/23/2009,2854.9,2855.95,2818.87,2843.75,240026,-21852
AP,04/23/2009,5.1,5.2,5,5.1,2892000,-372300
EDC,04/23/2009,3.5,3.5,3.45,3.45,17025000,18093300
FGEN,04/23/2009,19,19,18.5,19,540000,-4461650
FPH,04/23/2009,23.5,24,23.25,23.5,432400,-19925
MER,04/23/2009,92,93,91,93,97400,5604100
MWC,04/23/2009,13.25,13.5,13.25,13.5,4551800,-18765075
PCOR,04/23/2009,5.5,5.6,5.5,5.6,915000,-2662000
PNX,04/23/2009,5.3,5.8,5.3,5.8,183000,0
PWR,04/23/2009,0.17,0.17,0.17,0.17,90000,0
TA,04/23/2009,0.87,0.87,0.87,0.87,30000,0
GSMI,04/23/2009,12.5,12.5,12.5,12.5,8900,0
JFC,04/23/2009,46,46,45,45,288200,-8605750
PIP,04/23/2009,0.98,1.16,0.98,1.08,29200000,-11744800
RFM,04/23/2009,0.38,0.38,0.38,0.38,1890000,0
SMB,04/23/2009,8.8,8.8,8.8,8.8,12000,0
SMC,04/23/2009,50.5,51,50,50,48000,0
SMCB,04/23/2009,51,52,51,51.5,138900,4667100
TUNA,04/23/2009,1.2,1.22,1.18,1.22,222000,-2440
URC,04/23/2009,6.5,6.6,6.4,6.6,275000,-179500
VITA,04/23/2009,0.125,0.125,0.125,0.125,170000,0
CMT,04/23/2009,0.33,0.36,0.33,0.34,16790000,-4201800
EEI,04/23/2009,1.46,1.46,1.36,1.4,3562000,828000
HLCM,04/23/2009,2.9,2.9,2.9,2.9,29000,0
RCM,04/23/2009,1.38,1.44,1.38,1.4,187000,0
T,04/23/2009,2.7,2.7,2.65,2.65,57000,124550
COAT,04/23/2009,1.68,1.68,1.68,1.68,140000,-67200
ION,04/23/2009,0.64,0.64,0.64,0.64,110000,0
MUSX,04/23/2009,0.085,0.09,0.085,0.09,20800000,-87500
SPH,04/23/2009,2.75,2.75,2.75,2.75,107000,0
^HOLDING,04/23/2009,1029.17,1029.17,1019.44,1027.98,152211,23377
ABA,04/23/2009,0.97,0.97,0.95,0.97,620000,0
AC,04/23/2009,223,223,220,222,69650,5883370
AEV,04/23/2009,5.7,5.7,5.6,5.7,1606000,-7291000
AGI,04/23/2009,1.66,1.66,1.6,1.62,12025000,-5507000
AJO,04/23/2009,0.042,0.042,0.042,0.042,2200000,0
ANS,04/23/2009,2.38,2.38,2.38,2.38,107000,-238000
APM,04/23/2009,0.007,0.0075,0.007,0.0075,52000000,0
APO,04/23/2009,1.32,1.32,1.3,1.3,1427000,-165000
ATN,04/23/2009,4.05,4.3,4,4.25,545000,0
ATNB,04/23/2009,4,4.65,3.9,4.4,1183000,0
BPC,04/23/2009,1.34,1.36,1.3,1.36,7799000,1339700
DMC,04/23/2009,4.5,4.5,4.45,4.45,303000,-315000
FDC,04/23/2009,1.42,1.42,1.4,1.4,42000,56000
FJP,04/23/2009,1,1,1,1,180000,0
HI,04/23/2009,1.38,1.38,1.38,1.38,2000,0
JGS,04/23/2009,3.35,3.4,3.3,3.4,185000,127400
LIHC,04/23/2009,2.44,2.46,2.42,2.46,388000,0
MHC,04/23/2009,0.195,0.21,0.18,0.21,600000,0
MIC,04/23/2009,1.92,1.98,1.92,1.98,17000,0
PA,04/23/2009,0.0675,0.0675,0.0675,0.0675,4300000,0
POPI,04/23/2009,0.22,0.23,0.22,0.23,140000,0
SINO,04/23/2009,0.13,0.13,0.125,0.13,550000,0
SM,04/23/2009,227,228,227,228,368630,29486950
SPM,04/23/2009,1,1,1,1,100000,0
WIN,04/23/2009,0.125,0.125,0.125,0.125,20000,0
^PROPERTY,04/23/2009,653.71,653.71,645.05,651.98,297407,21788
ALHI,04/23/2009,5.9,5.9,5.9,5.9,57000,0
ALI,04/23/2009,6.2,6.2,6.1,6.2,9236000,23997400
ARA,04/23/2009,0.25,0.25,0.25,0.25,250000,0
BEL,04/23/2009,0.66,0.67,0.66,0.67,100000,0
BRN,04/23/2009,2.7,2.75,2.7,2.75,937000,0
CYBR,04/23/2009,0.25,0.28,0.25,0.28,10510000,245600
ELI,04/23/2009,0.3,0.3,0.3,0.3,30000,-9000
ETON,04/23/2009,1.96,2,1.96,2,15000,0
FLI,04/23/2009,0.47,0.47,0.45,0.46,149350000,-57003300
HP,04/23/2009,2.75,2.75,2.75,2.75,5000,0
LND,04/23/2009,0.245,0.245,0.245,0.245,300000,-36750
MEG,04/23/2009,0.65,0.65,0.62,0.63,113560000,24345500
MPI,04/23/2009,3.2,3.25,3.2,3.25,115000,0
MRC,04/23/2009,0.15,0.15,0.15,0.15,10000,0
RLC,04/23/2009,5.4,5.5,5.2,5.4,8749000,-8223200
SHNG,04/23/2009,1.2,1.2,1.2,1.2,100000,0
SMDC,04/23/2009,2.85,2.95,2.85,2.95,189000,0
SMPH,04/23/2009,8.5,8.5,8.5,8.5,3919000,30906000
UW,04/23/2009,0.105,0.105,0.105,0.105,100000,0
VLL,04/23/2009,1.02,1.04,0.99,1.04,13536000,7565820
^SERVICE,04/23/2009,1186.31,1194.32,1186.31,1190.42,565092,-41375
ABS,04/23/2009,18,18,17,17,42300,0
GMA7,04/23/2009,4.45,4.45,4.4,4.4,153000,0
DGTL,04/23/2009,1.02,1.06,1.02,1.06,227000,0
GLO,04/23/2009,825,825,815,820,138120,-69758700
PLTL,04/23/2009,8.2,8.2,8.2,8.2,103000,-328000
TEL,04/23/2009,2155,2165,2155,2165,198990,28296850
BHI,04/23/2009,0.1,0.1,0.1,0.1,3500000,280000
IP,04/23/2009,1.36,1.36,1.32,1.32,215000,0
ISM,04/23/2009,0.021,0.021,0.02,0.021,72000000,737100
TBGI,04/23/2009,3.25,3.25,3.15,3.25,667000,0
WEB,04/23/2009,0.045,0.045,0.044,0.044,101000000,-807600
ATI,04/23/2009,3.15,3.15,3.15,3.15,7000,0
ATS,04/23/2009,1.5,1.5,1.5,1.5,17000,25500
ICT,04/23/2009,12.75,12.75,12.5,12.5,410100,465925
MAC,04/23/2009,3,3,3,3,1000,0
LR,04/23/2009,1.16,1.18,1.16,1.18,185000,0
PEP,04/23/2009,0.46,0.48,0.44,0.45,6010000,0
APC,04/23/2009,0.23,0.245,0.23,0.24,700000,0
JTH,04/23/2009,1.3,1.5,1.3,1.5,13000,0
LOTO,04/23/2009,9.5,9.5,9.5,9.5,5000,0
PAX,04/23/2009,0.8,0.82,0.78,0.79,2420000,-286400
PGPI,04/23/2009,8.6,8.6,8.6,8.6,2000,0
^MINING-OIL,04/23/2009,3983.63,3983.63,3922.72,3959.66,41825,-1816
APX,04/23/2009,3,3,3,3,35000,0
APXB,04/23/2009,3.05,3.1,3,3,55000,0
AR,04/23/2009,0.0038,0.0038,0.0038,0.0038,99000000,0
AT,04/23/2009,5.6,5.6,5.5,5.5,1230000,137500
BC,04/23/2009,7.8,8,7.7,7.9,17000,0
GEO,04/23/2009,0.45,0.45,0.44,0.44,1100000,0
LC,04/23/2009,0.0825,0.0825,0.0825,0.0825,18600000,0
LCB,04/23/2009,0.0875,0.09,0.0875,0.09,1300000,0
NI,04/23/2009,4.6,4.65,4.35,4.4,187000,0
OM,04/23/2009,0.0095,0.0095,0.0085,0.009,473000000,0
ORE,04/23/2009,0.45,0.45,0.45,0.45,30000,0
PX,04/23/2009,5.8,5.8,5.7,5.8,3608000,-1704400
SCC,04/23/2009,24,24,23.75,24,149300,0
UPM,04/23/2009,0.005,0.005,0.005,0.005,51000000,-250000
BSC,04/23/2009,0.135,0.135,0.135,0.135,20000,0
OPM,04/23/2009,0.011,0.011,0.011,0.011,21000000,0
OPMB,04/23/2009,0.011,0.011,0.011,0.011,3000000,0
OV,04/23/2009,0.011,0.011,0.011,0.011,206700000,0
ACPR,04/23/2009,106,106,106,106,600,0
ABSP,04/23/2009,17.5,17.5,17.25,17.25,45000,-385000
GMAP,04/23/2009,4.3,4.3,4.3,4.3,291000,537500
ICTV,04/23/2009,1,1,1,1,10000,0
^ALLSHARES,04/23/2009,1348.64,1349.9,1340.74,1345.27,0,0
^PSEi,04/23/2009,2070.31,2074.61,2058.19,2068.3,1502031,-71074
