^FINANCIAL,11/10/2009,640.47,657.27,640.47,657.27,861122,45517
ASIA,11/10/2009,5.7,5.8,5.7,5.7,58000,0
BDO,11/10/2009,35,36,35,36,3533500,-24559950
BPI,11/10/2009,47.5,48,47.5,48,1115700,52560800
CHIB,11/10/2009,367.5,370,367.5,370,360,0
MBT,11/10/2009,41,44,41,44,3617800,26665200
PNB,11/10/2009,23.5,23.75,23.25,23.75,1093900,-14013750
PSB,11/10/2009,50,50,50,50,500,0
RCB,11/10/2009,17.25,17.5,17.25,17.25,133900,817500
SECB,11/10/2009,52,53.5,52,53.5,728600,3626400
UBP,11/10/2009,36.5,37.5,36.5,36.5,182000,1346800
COL,11/10/2009,10.5,11.5,10.5,11.5,1289100,-801675
FAF,11/10/2009,0.64,0.68,0.63,0.68,1020000,0
I,11/10/2009,3.85,3.85,3.8,3.8,18000,0
MED,11/10/2009,0.55,0.56,0.53,0.53,2000000,-148900
MFC,11/10/2009,840,840,820,820,990,0
NRCP,11/10/2009,1.68,1.72,1.68,1.72,37000,0
PSE,11/10/2009,317.5,320,315,315,1580,0
SLF,11/10/2009,1240,1240,1240,1240,420,49600
V,11/10/2009,1.2,1.24,1.2,1.24,3690000,-24800
^INDUSTRIAL,11/10/2009,4390.13,4496.52,4387.4,4496.52,607436,104390
ACR,11/10/2009,1.06,1.1,1.04,1.04,21960000,624000
AP,11/10/2009,7.8,8,7.8,7.9,6243000,15805100
EDC,11/10/2009,4.1,4.2,4.1,4.2,9739000,-1253550
FGEN,11/10/2009,17.25,17.75,17,17.25,3217100,-25000
FPH,11/10/2009,54.5,55.5,54,54.5,2226700,-3754100
MER,11/10/2009,198,211,198,210,503130,58143700
MWC,11/10/2009,16,16.25,15.75,16,2362400,-9211200
PCOR,11/10/2009,5.1,5.1,5,5,541000,0
PNX,11/10/2009,5.5,5.9,5.4,5.7,1352000,2835600
PWR,11/10/2009,0.26,0.29,0.25,0.29,930000,0
TA,11/10/2009,1.14,1.14,1.14,1.14,421000,0
AMC,11/10/2009,6.4,6.4,6.4,6.4,200000,320000
ANI,11/10/2009,26,27.5,24.75,25.5,1269300,1550550
GSMI,11/10/2009,22,22,22,22,29500,-66000
JFC,11/10/2009,50.5,52,50.5,52,650700,30512400
PIP,11/10/2009,2,2.06,2,2.04,2650000,581400
RFM,11/10/2009,0.6,0.61,0.58,0.59,6310000,5900
ROX,11/10/2009,2.8,2.8,2.8,2.8,5000,0
SFI,11/10/2009,0.155,0.16,0.155,0.16,3880000,0
SMB,11/10/2009,9,9,8.9,8.9,77000,135000
SMC,11/10/2009,65,65.5,65,65.5,115300,0
SMCB,11/10/2009,66,66.5,66,66.5,15600,835200
TUNA,11/10/2009,1.96,2.04,1.96,1.98,15006000,-190000
URC,11/10/2009,12.5,12.75,12.25,12.75,1153000,7849175
CMT,11/10/2009,0.88,0.9,0.87,0.9,2840000,8800
EEI,11/10/2009,2.42,2.42,2.4,2.4,771000,-240000
FED,11/10/2009,13,17,11.75,14.75,111500,-60000
HLCM,11/10/2009,4.8,4.85,4.8,4.8,278000,-379200
RCM,11/10/2009,3.25,3.25,3.25,3.25,471000,0
T,11/10/2009,3.45,3.8,3.45,3.7,33000,0
VUL,11/10/2009,0.63,0.63,0.63,0.63,60000,0
COAT,11/10/2009,2.44,2.46,2.44,2.46,165000,61500
MVC,11/10/2009,0.9,0.9,0.9,0.9,200000,-36000
MRAY,11/10/2009,13.75,14.5,13.5,14,59400,9625
MUSX,11/10/2009,0.12,0.13,0.12,0.13,95080000,-187500
SPH,11/10/2009,3.5,3.6,3.5,3.5,3116000,514750
^HOLDING,11/10/2009,1563.88,1577.13,1560.64,1569.48,718969,-289147
AAA,11/10/2009,0.63,0.64,0.58,0.58,70000,0
ABA,11/10/2009,0.93,0.93,0.88,0.92,1270000,0
AC,11/10/2009,290,290,282.5,285,730030,-112156325
AEV,11/10/2009,8.6,8.7,8.5,8.6,3231000,4558000
AGI,11/10/2009,4.25,4.45,4.2,4.3,33896000,-78785650
AJO,11/10/2009,0.06,0.06,0.0575,0.0575,300000,0
ANS,11/10/2009,2.28,2.28,2.2,2.2,1001000,0
APM,11/10/2009,0.0085,0.0085,0.0085,0.0085,12000000,0
APO,11/10/2009,1.38,1.38,1.36,1.36,360000,-27200
ATN,11/10/2009,5,5,4.9,5,177000,0
ATNB,11/10/2009,9.8,10.5,9.8,10.5,156000,0
BPC,11/10/2009,3.9,3.95,3.75,3.85,12365000,-1099050
DMC,11/10/2009,9.6,9.6,9.4,9.5,979000,4564600
FDC,11/10/2009,2.1,2.12,2.1,2.12,22000,0
FJP,11/10/2009,1,1,1,1,20000,0
JGS,11/10/2009,6.3,6.3,6.2,6.2,501000,0
LIHC,11/10/2009,9.5,9.8,9.5,9.8,2723000,0
MHC,11/10/2009,0.39,0.42,0.39,0.42,90000,0
MIC,11/10/2009,4.15,4.25,3.95,4.15,2575000,0
MPI,11/10/2009,2.75,2.8,2.6,2.6,69933000,-123656050
PA,11/10/2009,0.075,0.08,0.075,0.08,63100000,0
POPI,11/10/2009,0.43,0.45,0.43,0.45,950000,-21500
PRIM,11/10/2009,2.38,2.38,2.3,2.3,490000,46400
SGI,11/10/2009,1.06,1.08,1,1.02,9726000,-108000
SINO,11/10/2009,0.27,0.28,0.27,0.27,3860000,0
SM,11/10/2009,320,320,317.5,320,98710,17537000
SOC,11/10/2009,1.84,1.84,1.78,1.78,285000,0
WIN,11/10/2009,0.115,0.115,0.115,0.115,700000,0
ZHI,11/10/2009,0.225,0.225,0.22,0.22,490000,0
^PROPERTY,11/10/2009,1067.13,1082.66,1056.84,1082.66,476159,-5009
ALCO,11/10/2009,0.19,0.19,0.185,0.185,1690000,0
ALHI,11/10/2009,8.4,8.4,8.4,8.4,113000,0
ALI,11/10/2009,11,11,10.75,11,14932300,-40054000
ARA,11/10/2009,0.51,0.51,0.5,0.5,400000,0
BEL,11/10/2009,1.36,1.4,1.36,1.4,524000,-134400
BRN,11/10/2009,3.8,4,3.8,3.9,3655000,-362700
CEI,11/10/2009,0.046,0.046,0.046,0.046,3300000,0
CYBR,11/10/2009,0.53,0.6,0.53,0.59,36810000,3953300
ELI,11/10/2009,0.45,0.46,0.45,0.45,1180000,-9000
ETON,11/10/2009,2.85,2.85,2.85,2.85,20000,0
EVER,11/10/2009,0.12,0.125,0.12,0.125,1200000,0
FLI,11/10/2009,0.91,0.92,0.9,0.92,58060000,-1865500
LND,11/10/2009,0.34,0.34,0.34,0.34,450000,0
MEG,11/10/2009,1.54,1.56,1.52,1.56,55804000,2608000
MRC,11/10/2009,0.31,0.32,0.3,0.31,1460000,-151000
PHES,11/10/2009,0.115,0.12,0.115,0.12,310000,0
PRMX,11/10/2009,3.1,3.2,3.1,3.1,261000,345000
RLC,11/10/2009,12,12.75,11.75,12.25,5582100,-4157800
RLT,11/10/2009,0.52,0.53,0.52,0.52,4360000,0
SHNG,11/10/2009,1.72,1.72,1.72,1.72,13000,0
SLI,11/10/2009,0.73,0.74,0.73,0.74,130000,0
SMDC,11/10/2009,3.95,3.95,3.95,3.95,500000,0
SMPH,11/10/2009,9.9,10.25,9.9,10.25,4044000,23740150
