^FINANCIAL,11/24/2009,675.48,677.64,666.76,673.32,559456,-86627
ASIA,11/24/2009,5.6,5.6,5.6,5.6,12000,0
BDO,11/24/2009,40.5,41,39.5,40,1339500,22910250
BPI,11/24/2009,47,47.5,47,47.5,1716700,34489200
CHIB,11/24/2009,367.5,370,367.5,370,4880,-180075
MBT,11/24/2009,45,46,43.5,44.5,2914200,16840450
PNB,11/24/2009,25,25,24.75,25,1112300,-8772500
PSB,11/24/2009,53.5,53.5,52,52,1500,0
RCB,11/24/2009,19,19,18.75,18.75,351600,1541800
SECB,11/24/2009,56,56,55.5,56,636700,922400
UBP,11/24/2009,38,38,37,37.5,4402000,-155172150
BLFI,11/24/2009,1.24,1.24,1.24,1.24,121000,0
COL,11/24/2009,11.25,11.25,11,11.25,9100,0
FAF,11/24/2009,0.95,0.96,0.9,0.9,6270000,-228500
I,11/24/2009,6.6,6.6,6.3,6.3,7128000,441000
MED,11/24/2009,0.51,0.51,0.5,0.5,20000,0
MFC,11/24/2009,780,780,780,780,710,-23400
NRCP,11/24/2009,1.68,1.7,1.68,1.68,257000,52080
PSE,11/24/2009,317.5,320,317.5,320,14790,0
SLF,11/24/2009,1230,1230,1230,1230,610,750300
V,11/24/2009,1.32,1.32,1.32,1.32,283000,-198000
^INDUSTRIAL,11/24/2009,4596.01,4638.44,4533.41,4556.25,744178,22048
ACR,11/24/2009,1.36,1.36,1.3,1.3,17418000,1015000
AP,11/24/2009,7.9,8,7.9,7.9,4038000,13927700
EDC,11/24/2009,4.05,4.1,3.9,3.95,31010000,-9870600
FGEN,11/24/2009,17,17,16.25,16.75,1258500,2353975
FPH,11/24/2009,51.5,52.5,49.5,50.5,2693400,-6742500
MER,11/24/2009,222,229,222,222,241960,19727560
MWC,11/24/2009,16.25,16.25,16,16,5241600,42749500
PCOR,11/24/2009,5.6,5.6,5.4,5.4,1424000,-84000
PNX,11/24/2009,6.3,6.3,6.1,6.2,1668000,0
SPC,11/24/2009,3.1,3.1,3,3,30000,0
TA,11/24/2009,1.14,1.18,1.14,1.16,415000,0
AMC,11/24/2009,7.3,7.3,7,7,1495000,-6754400
ANI,11/24/2009,29,31,28.5,30,3225300,-27218500
GSMI,11/24/2009,22.75,22.75,22.25,22.25,28300,0
JFC,11/24/2009,54,54.5,54,54.5,162400,1967650
PIP,11/24/2009,2.16,2.2,2.16,2.16,1990000,1310000
RFM,11/24/2009,0.6,0.6,0.57,0.6,1920000,0
SMB,11/24/2009,8.9,8.9,8.8,8.8,42000,0
SMC,11/24/2009,66.5,66.5,66,66.5,65700,0
SMCB,11/24/2009,67,67,66.5,66.5,36200,0
TFC,11/24/2009,10.5,10.5,10.5,10.5,1000,0
TUNA,11/24/2009,2.02,2.1,2.02,2.06,21448000,81720
URC,11/24/2009,15,15.25,14.5,15,3968500,-10670475
VITA,11/24/2009,0.33,0.33,0.32,0.32,1660000,0
CMT,11/24/2009,0.89,0.89,0.89,0.89,60000,0
EEI,11/24/2009,2.6,2.6,2.5,2.5,1683000,-30000
HLCM,11/24/2009,4.85,4.95,4.85,4.9,57000,0
RCM,11/24/2009,3.25,3.25,3.25,3.25,126000,0
T,11/24/2009,4.2,4.2,4.2,4.2,15000,0
VUL,11/24/2009,0.62,0.62,0.61,0.61,300000,0
COAT,11/24/2009,2.36,2.36,2.32,2.34,281000,44160
MVC,11/24/2009,0.98,0.98,0.93,0.97,410000,244500
AAI,11/24/2009,7.1,8.8,7.1,8.8,6000,0
ION,11/24/2009,1.56,1.56,1.54,1.54,12000,-3120
MUSX,11/24/2009,0.13,0.13,0.125,0.13,27160000,0
PMPC,11/24/2009,6.5,6.5,6.5,6.5,5000,0
SPH,11/24/2009,3.5,3.6,3.4,3.5,2986000,0
^HOLDING,11/24/2009,1595.55,1600.87,1585.5,1585.5,687194,-14894
AAA,11/24/2009,0.5,0.5,0.5,0.5,10000,0
ABA,11/24/2009,0.86,0.89,0.86,0.89,280000,43000
AC,11/24/2009,302.5,302.5,297.5,297.5,349420,32372850
AEV,11/24/2009,8.8,8.8,8.8,8.8,9508000,-17600
AGI,11/24/2009,4.3,4.35,4.3,4.35,72524000,9469350
AJO,11/24/2009,0.065,0.065,0.065,0.065,10000000,650000
ANS,11/24/2009,2.22,2.22,2.2,2.2,100000,0
APM,11/24/2009,0.008,0.008,0.008,0.008,41000000,-72000
APO,11/24/2009,1.28,1.28,1.28,1.28,247000,25600
ATN,11/24/2009,5,5.2,5,5.2,197000,0
ATNB,11/24/2009,11.25,11.75,11,11.5,139700,0
BPC,11/24/2009,3.65,3.65,3.45,3.55,6793000,-9553200
DMC,11/24/2009,9.6,9.6,9.4,9.4,2096000,-2658600
FDC,11/24/2009,2.06,2.08,2.06,2.06,493000,0
HI,11/24/2009,2.2,2.2,2.2,2.2,20000,0
JGS,11/24/2009,6.5,6.6,6.4,6.4,1132000,0
JOH,11/24/2009,2.75,2.75,2.46,2.46,342000,0
LIHC,11/24/2009,11,11,10.25,10.75,1461600,215000
MIC,11/24/2009,4.25,4.25,4,4.05,253000,-4250
MJIC,11/24/2009,3,3,3,3,3000,0
MPI,11/24/2009,2.75,2.8,2.7,2.7,10253000,-2274100
PA,11/24/2009,0.0775,0.08,0.075,0.0775,49400000,736250
POPI,11/24/2009,0.4,0.4,0.4,0.4,300000,0
PRIM,11/24/2009,2,2.06,1.96,2,201000,0
SGI,11/24/2009,0.89,0.89,0.89,0.89,930000,0
SINO,11/24/2009,0.26,0.26,0.245,0.25,5700000,10000
SM,11/24/2009,315,315,312.5,312.5,246470,-43836300
SOC,11/24/2009,1.76,1.76,1.76,1.76,110000,0
UNI,11/24/2009,0.115,0.115,0.115,0.115,30000,0
WIN,11/24/2009,0.105,0.105,0.105,0.105,230000,0
ZHI,11/24/2009,0.22,0.22,0.22,0.22,740000,0
^PROPERTY,11/24/2009,1134.33,1139.8,1121,1131.48,523164,-49537
ALCO,11/24/2009,0.175,0.18,0.17,0.18,810000,0
ALHI,11/24/2009,8.5,8.5,8.4,8.4,8000,0
ALI,11/24/2009,12.25,12.25,12,12.25,4186500,38517475
ARA,11/24/2009,0.5,0.5,0.5,0.5,30000,0
