^FINANCIAL,06/17/2009,554.8,557.31,538.6,545.17,1497112,-7648
ASIA,06/17/2009,5,5,5,5,1000,0
BDO,06/17/2009,32.5,32.5,31,31.5,39122900,63921700
BPI,06/17/2009,43.5,43.5,41.5,42,1555900,-37753850
CHIB,06/17/2009,340,340,337.5,340,8590,54150
MBT,06/17/2009,32,32.5,31,32.5,4934100,-23016850
PNB,06/17/2009,21.5,21.5,20.5,21,460300,0
PSB,06/17/2009,40,40.5,40,40,60800,0
RCB,06/17/2009,15.25,15.25,14.75,14.75,277600,-320000
SECB,06/17/2009,41,41,39.5,40,295500,-10372900
UBP,06/17/2009,24.5,24.5,24,24.25,111000,-86150
BLFI,06/17/2009,1.28,1.28,1.28,1.28,5000,0
MED,06/17/2009,0.17,0.17,0.16,0.17,480000,0
MFC,06/17/2009,810,810,810,810,20,0
NRCP,06/17/2009,1.76,1.76,1.72,1.72,992000,-75680
PSE,06/17/2009,265,270,255,262.5,25800,0
SLF,06/17/2009,1120,1120,1120,1120,60,0
V,06/17/2009,1.04,1.04,1.04,1.04,251000,1040
^INDUSTRIAL,06/17/2009,3419.6,3443.49,3291.4,3319.32,658777,-27282
ACR,06/17/2009,0.5,0.5,0.5,0.5,50000,0
AP,06/17/2009,5.7,5.7,5.4,5.6,5704000,799200
EDC,06/17/2009,3.8,3.8,3.75,3.75,27123000,26120500
FGEN,06/17/2009,21,21.25,20.5,21,3156000,8858875
FPH,06/17/2009,32,32,30,31,2075600,-2643000
MER,06/17/2009,140,146,127,127,767530,-42939100
MWC,06/17/2009,14.25,14.75,14.25,14.75,4417300,32178450
PCOR,06/17/2009,5.3,5.3,5.2,5.3,1510000,-7287500
PNX,06/17/2009,5.7,5.8,5.7,5.7,137000,0
PWR,06/17/2009,0.28,0.29,0.28,0.29,180000,0
TA,06/17/2009,0.92,0.99,0.92,0.99,830000,0
VVT,06/17/2009,4.1,4.1,4.1,4.1,2000,0
ANI,06/17/2009,12.75,12.75,11.75,12.5,93300,0
GSMI,06/17/2009,16,17,15.75,17,9600,-87600
JFC,06/17/2009,48.5,48.5,46,47,1418200,-19562400
PIP,06/17/2009,1.4,1.4,1.36,1.36,7057000,-2515240
SMB,06/17/2009,9,9,9,9,38000,27000
SMC,06/17/2009,63.5,63.5,61.5,63,647800,0
SMCB,06/17/2009,63.5,63.5,61,62.5,440300,-315500
TUNA,06/17/2009,1.36,1.4,1.32,1.4,7606000,0
URC,06/17/2009,7.9,7.9,7.5,7.6,4359000,-9316300
BCI,06/17/2009,8.1,8.1,8,8,67000,0
CMT,06/17/2009,0.85,0.85,0.74,0.81,13360000,-3107700
EEI,06/17/2009,1.72,1.72,1.6,1.64,4908000,-3075600
HLCM,06/17/2009,3.3,3.3,3.25,3.3,186000,-177700
RCM,06/17/2009,2.22,2.22,2.1,2.1,255000,79920
T,06/17/2009,3.15,3.15,3,3,203000,48000
COAT,06/17/2009,2.32,2.32,2.24,2.24,493000,-22400
ION,06/17/2009,1.28,1.28,1.28,1.28,5000,-6400
MUSX,06/17/2009,0.11,0.12,0.11,0.12,41430000,0
SPH,06/17/2009,2.9,2.95,2.85,2.9,1930000,-4338400
^HOLDING,06/17/2009,1382.08,1382.08,1339.38,1354.94,406161,6221
ABA,06/17/2009,0.99,0.99,0.93,0.98,280000,0
AC,06/17/2009,287.5,290,280,287.5,442360,43549775
AEV,06/17/2009,6.5,6.5,6.2,6.3,1033000,-3768200
AGI,06/17/2009,2.8,2.8,2.65,2.8,17090000,-13385900
AJO,06/17/2009,0.05,0.05,0.05,0.05,4900000,0
APO,06/17/2009,1.2,1.22,1.18,1.2,1301000,0
ATN,06/17/2009,3.95,3.95,3.95,3.95,3000,0
ATNB,06/17/2009,4.15,4.2,4.15,4.2,82000,-4150
BPC,06/17/2009,2.04,2.04,1.98,2,29464000,3067380
DMC,06/17/2009,6.9,6.9,6.7,6.8,670000,-23300
FDC,06/17/2009,1.9,1.92,1.88,1.9,117000,0
HI,06/17/2009,1.88,1.94,1.88,1.94,15000,0
JGS,06/17/2009,4.8,4.8,4.6,4.6,856000,-2057200
JOH,06/17/2009,1.22,1.22,1.22,1.22,42000,0
LIHC,06/17/2009,7,7,6.8,7,189000,-138000
MIC,06/17/2009,2.95,2.95,2.8,2.85,218000,0
MPI,06/17/2009,5.8,5.9,5.6,5.8,2201000,0
PA,06/17/2009,0.0675,0.07,0.0675,0.07,8600000,0
SGI,06/17/2009,0.7,0.75,0.7,0.73,1480000,0
SINO,06/17/2009,0.185,0.19,0.185,0.19,440000,-14800
SM,06/17/2009,307.5,307.5,300,305,453610,-20998775
SOC,06/17/2009,1.74,1.76,1.74,1.76,297000,0
UNI,06/17/2009,0.1,0.1,0.1,0.1,710000,-5000
WIN,06/17/2009,0.13,0.13,0.12,0.12,50000,0
ZHI,06/17/2009,0.33,0.33,0.29,0.3,190000,0
^PROPERTY,06/17/2009,843.62,843.62,808.47,825.72,473400,-41620
ALHI,06/17/2009,6.5,6.5,6.5,6.5,87000,0
ALI,06/17/2009,8.6,8.6,8.3,8.4,7520000,-18202100
BEL,06/17/2009,0.75,0.75,0.75,0.75,730000,0
BRN,06/17/2009,2.9,2.9,2.8,2.85,2910000,3154900
CDC,06/17/2009,1.9,1.9,1.9,1.9,49000,0
