^FINANCIAL,12/16/2009,675.03,675.6,664.1,664.17,172687,-1508
BDO,12/16/2009,39.5,39.5,39,39,357300,6363750
BPI,12/16/2009,48.5,48.5,47,47,672900,-25297150
CHIB,12/16/2009,352.5,355,352.5,355,410,0
MBT,12/16/2009,46.5,46.5,46,46,1242300,30966750
PNB,12/16/2009,23,23.25,22.75,23,1148900,-13800050
PSB,12/16/2009,53.5,55,53,55,391600,0
RCB,12/16/2009,18,18.5,17.75,17.75,71100,-1600
SECB,12/16/2009,55,55,54.5,54.5,171700,-1977450
UBP,12/16/2009,36,37,36,36.5,75100,2153400
BKD,12/16/2009,1.06,1.06,1.06,1.06,1000,0
BLFI,12/16/2009,1.26,1.3,1.26,1.3,153000,0
COL,12/16/2009,10.75,10.75,10.75,10.75,1000,0
FMIC,12/16/2009,25,30,25,30,3300,0
I,12/16/2009,6.2,6.2,6,6.1,859000,0
MED,12/16/2009,0.42,0.46,0.4,0.46,330000,0
MFC,12/16/2009,730,730,730,730,540,0
NRCP,12/16/2009,1.62,1.62,1.58,1.6,74000,0
PSE,12/16/2009,307.5,307.5,307.5,307.5,2050,0
SLF,12/16/2009,1200,1200,1195,1200,470,84000
V,12/16/2009,1.3,1.3,1.3,1.3,852000,0
^INDUSTRIAL,12/16/2009,4561.81,4579.42,4518.06,4579.42,705309,122098
ACR,12/16/2009,1.3,1.32,1.28,1.28,11214000,52000
AP,12/16/2009,8.9,8.9,8.7,8.8,10585000,72124200
EDC,12/16/2009,4.3,4.35,4.3,4.3,50013000,51545100
FGEN,12/16/2009,15.25,16,14.75,16,8305500,442250
FPH,12/16/2009,49.5,49.5,49,49.5,164300,0
MER,12/16/2009,208,210,202,210,146200,-489390
MWC,12/16/2009,15.75,15.75,15.5,15.75,627100,2009675
PCOR,12/16/2009,5.3,5.4,5.3,5.4,580000,108000
PNX,12/16/2009,6.3,6.5,6.3,6.5,2133000,0
TA,12/16/2009,1.18,1.18,1.16,1.16,916000,0
VVT,12/16/2009,4,5.9,4,5.9,19000,0
AMC,12/16/2009,7.2,7.2,7.2,7.2,3000,14400
ANI,12/16/2009,25,25.5,24.5,24.75,322300,-1732500
GSMI,12/16/2009,21.5,21.5,20.5,21.5,12100,0
JFC,12/16/2009,53.5,54.5,53.5,54,123300,4186800
PIP,12/16/2009,2.36,2.36,2.3,2.32,805000,1104280
ROX,12/16/2009,2.85,2.85,2.85,2.85,15000,0
SFI,12/16/2009,0.155,0.155,0.155,0.155,10000,0
SMB,12/16/2009,9,9.3,9,9.3,120000,18000
SMC,12/16/2009,68.5,69,68.5,68.5,43900,0
SMCB,12/16/2009,69.5,69.5,69,69,37600,386700
TDY,12/16/2009,2.7,2.7,2.7,2.7,28000,0
TUNA,12/16/2009,2.04,2.08,2,2.04,3640000,-40800
URC,12/16/2009,15.75,15.75,15.25,15.5,1838100,-7721250
VITA,12/16/2009,0.32,0.34,0.3,0.34,1410000,3400
BCI,12/16/2009,9,9,9,9,15000,0
CMT,12/16/2009,0.77,0.77,0.76,0.76,1310000,0
EEI,12/16/2009,2.44,2.46,2.44,2.46,103000,-24400
HLCM,12/16/2009,4.5,4.8,4.5,4.8,31000,0
T,12/16/2009,3.9,3.9,3.9,3.9,1000,0
COAT,12/16/2009,2.24,2.28,2.22,2.28,91000,106420
MVC,12/16/2009,0.96,0.98,0.96,0.98,80000,0
AAI,12/16/2009,10,12.5,10,12.5,600,0
ION,12/16/2009,1.3,1.34,1.3,1.34,90000,0
MRAY,12/16/2009,57,62.5,57,60,30800,6000
MUSX,12/16/2009,0.12,0.12,0.115,0.12,5410000,0
PMPC,12/16/2009,6.5,6.5,6.5,6.5,5000,0
SPH,12/16/2009,3.4,3.5,3.4,3.5,435000,0
^HOLDING,12/16/2009,1574.46,1578.82,1553.15,1566.35,761439,416443
AAA,12/16/2009,0.4,0.4,0.4,0.4,20000,0
ABA,12/16/2009,0.83,0.86,0.83,0.86,410000,0
AC,12/16/2009,297.5,297.5,292.5,295,236960,18086700
AEV,12/16/2009,9.2,9.2,8.9,9,3482000,0
AGI,12/16/2009,4.3,4.4,4.25,4.35,9490000,-19610550
AJO,12/16/2009,0.0675,0.085,0.0675,0.07,622800000,-1145500
ANS,12/16/2009,2.1,2.1,2.1,2.1,111000,0
APO,12/16/2009,1.2,1.24,1.2,1.24,174000,0
ATNB,12/16/2009,10.25,10.75,10,10.75,215000,0
BPC,12/16/2009,3.6,3.6,3.5,3.55,2452000,1646500
DMC,12/16/2009,9.4,9.5,9.4,9.5,485000,1195200
FDC,12/16/2009,2.02,2.02,2,2,220000,0
JGS,12/16/2009,6,6,6,6,2000,12000
JOH,12/16/2009,1.98,1.98,1.9,1.9,16000,0
LIHC,12/16/2009,9.9,10,9.8,9.9,1201000,980000
MHC,12/16/2009,0.48,0.48,0.48,0.48,10000,0
MIC,12/16/2009,4,4.1,3.95,4,429000,0
MPI,12/16/2009,2.55,2.65,2.55,2.65,7482000,-8323100
PA,12/16/2009,0.075,0.075,0.075,0.075,2800000,0
PRIM,12/16/2009,1.58,1.58,1.54,1.54,22000,0
REG,12/16/2009,1.42,1.42,1.36,1.36,35000,-15420
SGI,12/16/2009,0.88,0.88,0.88,0.88,10000,0
SM,12/16/2009,305,305,300,302.5,1744010,423617275
SOC,12/16/2009,1.66,1.66,1.64,1.64,31000,0
SPM,12/16/2009,1,1,1,1,10000,0
WIN,12/16/2009,0.11,0.11,0.11,0.11,300000,0
ZHI,12/16/2009,0.205,0.215,0.205,0.205,1360000,0
^PROPERTY,12/16/2009,1081.63,1094.46,1065.02,1094.46,591534,-50500
ALCO,12/16/2009,0.165,0.17,0.165,0.17,280000,0
ALHI,12/16/2009,8.4,8.4,8.4,8.4,8000,0
ALI,12/16/2009,11.5,11.75,11.25,11.75,5423400,-36411250
BEL,12/16/2009,1.38,1.42,1.38,1.42,3081000,0
BRN,12/16/2009,3.6,3.75,3.6,3.7,21943000,0
CEI,12/16/2009,0.044,0.044,0.044,0.044,1000000,0
CYBR,12/16/2009,0.51,0.51,0.5,0.51,1170000,0
ELI,12/16/2009,0.43,0.43,0.43,0.43,100000,0
ETON,12/16/2009,2.5,2.5,2.5,2.5,117000,0
FLI,12/16/2009,0.9,0.92,0.9,0.91,8490000,4645000
IRC,12/16/2009,0.66,0.66,0.66,0.66,20000,0
LND,12/16/2009,0.31,0.31,0.31,0.31,2610000,0
MEG,12/16/2009,1.44,1.48,1.42,1.46,44614000,-8156200
MRC,12/16/2009,0.32,0.32,0.32,0.32,100000,0
RLC,12/16/2009,13.25,13.25,12.75,13.25,1501200,-4607250
RLT,12/16/2009,0.71,0.73,0.71,0.73,16150000,-144000
SHNG,12/16/2009,1.74,1.74,1.74,1.74,9000,0
SMDC,12/16/2009,3.9,3.9,3.9,3.9,356000,0
SMPH,12/16/2009,9.6,9.6,9.6,9.6,3566000,-5827200
SUN,12/16/2009,0.51,0.51,0.5,0.51,950000,0
VLL,12/16/2009,1.9,1.96,1.9,1.92,159705000,0
^SERVICE,12/16/2009,1506.45,1506.81,1494.83,1496.6,440839,-100690
ABS,12/16/2009,29,29.5,29,29.5,26900,0
GMA7,12/16/2009,7.8,7.8,7.7,7.7,18000,0
DGTL,12/16/2009,1.32,1.32,1.3,1.32,380000,0
GLO,12/16/2009,920,920,910,910,37030,-12590400
LIB,12/16/2009,2.85,2.95,2.85,2.9,352000,0
PLTL,12/16/2009,7.3,7.3,7.3,7.3,5000,0
TEL,12/16/2009,2615,2615,2595,2600,122660,-82705350
BHI,12/16/2009,0.095,0.095,0.0925,0.0925,3900000,0
DFNN,12/16/2009,7.7,8.3,7.5,8.1,141000,720000
IP,12/16/2009,1.62,1.62,1.56,1.56,10000,0
IS,12/16/2009,0.07,0.0725,0.07,0.0725,1200000,0
ISM,12/16/2009,0.0675,0.0675,0.0625,0.0625,462400000,125000
TBGI,12/16/2009,3,3,3,3,224000,0
WEB,12/16/2009,18,18.25,17.75,18.25,367600,5149325
ATI,12/16/2009,3.95,3.95,3.95,3.95,98000,0
ATS,12/16/2009,1.2,1.2,1.2,1.2,6000,-7200
ICT,12/16/2009,23,23,22.5,22.75,1821700,-11375000
LSC,12/16/2009,1,1,1,1,42000,0
PAL,12/16/2009,2.75,2.75,2.7,2.7,8000,0
DHC,12/16/2009,3.05,3.05,3,3,9000,0
LR,12/16/2009,1.46,1.46,1.44,1.44,600000,0
MJC,12/16/2009,3,3,3,3,3000,0
PEP,12/16/2009,0.38,0.38,0.37,0.38,1700000,0
FEU,12/16/2009,760,760,760,760,440,0
APC,12/16/2009,0.35,0.35,0.35,0.35,300000,0
JTH,12/16/2009,1.26,1.32,1.26,1.3,146000,0
LOTO,12/16/2009,16,16.5,16,16.5,50000,0
PAX,12/16/2009,2.8,2.85,2.75,2.85,913000,0
SEVN,12/16/2009,7.2,7.2,6.8,6.8,7000,-6400
^MINING-OIL,12/16/2009,10814.7,10952.63,10698.05,10791.13,411801,-7299
AB,12/16/2009,94,110,93.5,101,33010,0
ABB,12/16/2009,100,110,100,102,4320,0
APX,12/16/2009,2.85,2.85,2.85,2.85,5000,0
APXB,12/16/2009,2.8,2.8,2.8,2.8,130000,0
AR,12/16/2009,0.0046,0.0046,0.0046,0.0046,50000000,0
AT,12/16/2009,9,9.1,9,9,822000,0
CPM,12/16/2009,6.8,7,6.8,7,21157000,-9657000
GEO,12/16/2009,0.83,0.83,0.8,0.8,30930000,-8600
LC,12/16/2009,0.25,0.25,0.245,0.245,45350000,0
LCB,12/16/2009,0.26,0.26,0.26,0.26,7300000,-182000
MA,12/16/2009,0.027,0.028,0.027,0.027,1378500000,0
MAB,12/16/2009,0.027,0.028,0.027,0.027,296900000,0
NI,12/16/2009,4.4,4.9,4.4,4.55,23477000,1334850
OM,12/16/2009,0.008,0.008,0.008,0.008,65000000,0
ORE,12/16/2009,0.86,0.86,0.85,0.85,280000,0
PX,12/16/2009,16,16.25,15.75,16,2989300,2278400
SCC,12/16/2009,50,50,49.5,50,188300,0
UPM,12/16/2009,0.0075,0.0075,0.0075,0.0075,155000000,-1065000
BSC,12/16/2009,0.145,0.145,0.145,0.145,2000000,0
OPMB,12/16/2009,0.015,0.015,0.015,0.015,1000000,0
OV,12/16/2009,0.015,0.015,0.015,0.015,22500000,0
PERC,12/16/2009,7.5,7.6,7.5,7.6,20000,0
ACPA,12/16/2009,525,530,525,525,5160,525000
TELJ,12/16/2009,10.5,10.5,10.5,10.5,300,0
TELM,12/16/2009,10.75,10.75,10.75,10.75,100,0
TELO,12/16/2009,10.5,10.5,10.5,10.5,100,0
TELY,12/16/2009,10.75,10.75,10.5,10.5,400,0
TLAA,12/16/2009,10.5,10.5,10.5,10.5,300,0
TLBB,12/16/2009,10.5,10.5,10.5,10.5,200,0
TLCC,12/16/2009,10.5,10.5,10.5,10.5,100,0
ABSP,12/16/2009,30,30,30,30,264800,2301000
GMAP,12/16/2009,7.8,7.8,7.7,7.8,1077000,-7792300
MEGW1,12/16/2009,0.65,0.69,0.65,0.67,28380000,0
OMW2,12/16/2009,0.0028,0.0028,0.0028,0.0028,3000000,0
^ALLSHARES,12/16/2009,1894.95,1894.95,1881.8,1893.64,0,0
^PSEi,12/16/2009,3043.61,3043.61,3014.74,3032.37,3083611,250724
