^FINANCIAL,02/10/2009,440.87,440.87,436.25,437.05,161765,-50187
ASIA,02/10/2009,4.5,4.6,4.5,4.6,23000,0
BDO,02/10/2009,22.25,22.25,21.75,22,1186100,-20373225
BPI,02/10/2009,37,37,36,36.5,2026700,-21424450
CHIB,02/10/2009,362.5,362.5,360,360,75450,-2210400
EIBA,02/10/2009,0.145,0.145,0.14,0.14,1350000,0
EIBB,02/10/2009,0.15,0.15,0.15,0.15,500000,0
MBT,02/10/2009,24.5,24.5,23.25,23.5,1041200,-3935525
PNB,02/10/2009,13.5,13.75,13.25,13.5,355000,-1760000
PSB,02/10/2009,34,37,34,36,4700,0
RCB,02/10/2009,9.8,9.8,9.7,9.7,138000,546700
SECB,02/10/2009,26,26,25.5,26,77900,-959300
UBP,02/10/2009,21.25,21.25,21,21.25,7600,84500
COL,02/10/2009,3.8,3.85,3.8,3.85,3000,0
FMIC,02/10/2009,28,28,28,28,300,0
MFC,02/10/2009,750,750,750,750,100,0
NRCP,02/10/2009,1.28,1.28,1.28,1.28,7000,0
PSE,02/10/2009,127,128,122,128,9010,-156160
V,02/10/2009,0.92,0.92,0.92,0.92,30000,0
^INDUSTRIAL,02/10/2009,2322.65,2322.65,2293.05,2320.87,762789,-53106
AP,02/10/2009,4.1,4.15,4.05,4.1,821000,881500
EDC,02/10/2009,2.24,2.24,2.18,2.24,10736000,-15948680
FGEN,02/10/2009,12,12.25,12,12.25,559800,-4866150
FPH,02/10/2009,21,21,20.75,20.75,495400,-76800
MER,02/10/2009,75,75.5,74,75,7888600,-36579950
MWC,02/10/2009,12.25,12.5,12,12.25,5216100,46937475
PCOR,02/10/2009,5,5.1,5,5.1,152000,0
PNX,02/10/2009,3.8,4.05,3.8,4.05,60000,0
TA,02/10/2009,0.7,0.75,0.7,0.75,40000,0
GSMI,02/10/2009,12.75,12.75,12.75,12.75,100,0
JFC,02/10/2009,40,40,39.5,39.5,1207100,-43096400
PCKH,02/10/2009,9,9,9,9,3000,0
PIP,02/10/2009,0.89,0.89,0.88,0.88,750000,-355000
RFM,02/10/2009,0.25,0.25,0.25,0.25,680000,0
SMB,02/10/2009,10.25,10.25,9.9,10.25,236300,0
SMC,02/10/2009,40,42,40,41.5,107100,0
SMCB,02/10/2009,41.5,43,41.5,43,22800,-45650
TFC,02/10/2009,10,10,10,10,1000,0
TUNA,02/10/2009,1.52,1.54,1.48,1.54,763000,-6080
URC,02/10/2009,7.1,7.2,7.1,7.2,221000,-78200
VITA,02/10/2009,0.14,0.14,0.125,0.125,320000,0
CMT,02/10/2009,0.28,0.3,0.28,0.3,540000,43500
EEI,02/10/2009,0.87,0.87,0.87,0.87,290000,0
FED,02/10/2009,7.1,7.2,7.1,7.2,112000,800400
HLCM,02/10/2009,2,2,1.98,2,155000,-299000
RCM,02/10/2009,0.84,0.84,0.84,0.84,310000,-67200
T,02/10/2009,2.7,2.7,2.7,2.7,5000,0
VUL,02/10/2009,0.65,0.65,0.65,0.65,260000,0
COAT,02/10/2009,1.7,1.7,1.68,1.68,292000,-350300
MRAY,02/10/2009,3,3,3,3,15000,0
MUSX,02/10/2009,0.11,0.11,0.11,0.11,40000,0
PMPC,02/10/2009,6,6,6,6,50000,0
^HOLDING,02/10/2009,953.56,953.56,930.97,931.55,232280,-46123
ABA,02/10/2009,0.4,0.4,0.4,0.4,20000,8000
AC,02/10/2009,209,209,202,202,895340,-44308440
AEV,02/10/2009,6,6.1,6,6.1,317000,1201700
AGI,02/10/2009,1.72,1.72,1.66,1.68,4370000,-2630720
AJO,02/10/2009,0.04,0.04,0.04,0.04,2000000,-80000
APO,02/10/2009,0.64,0.64,0.64,0.64,50000,0
ATN,02/10/2009,4.8,4.95,4.8,4.95,61000,0
BPC,02/10/2009,1.08,1.08,1.06,1.08,1390000,-21600
DMC,02/10/2009,2.85,2.85,2.85,2.85,441000,0
FDC,02/10/2009,1.1,1.1,1.06,1.06,184000,0
FPI,02/10/2009,0.09,0.09,0.09,0.09,400000,0
JGS,02/10/2009,2.7,2.8,2.6,2.65,731000,246600
LIHC,02/10/2009,2.4,2.46,2.38,2.38,247000,0
MIC,02/10/2009,1.96,1.96,1.88,1.88,138000,-22640
MII,02/10/2009,1.5,1.8,1.5,1.8,3000,0
PA,02/10/2009,0.0775,0.0775,0.0775,0.0775,1600000,0
SM,02/10/2009,207,207,200,203,168270,-516140
UNI,02/10/2009,0.075,0.075,0.075,0.075,400000,0
^PROPERTY,02/10/2009,625.09,625.09,608.27,608.91,186676,-80656
ALI,02/10/2009,6.6,6.6,6.4,6.4,20722000,-51111700
BRN,02/10/2009,3.35,3.35,3.15,3.2,1062000,162500
CHI,02/10/2009,1.44,1.44,1.44,1.44,50000,-57600
ELI,02/10/2009,0.26,0.26,0.26,0.26,200000,0
EVER,02/10/2009,0.08,0.08,0.08,0.08,900000,0
FLI,02/10/2009,0.43,0.43,0.42,0.42,7210000,294000
MEG,02/10/2009,0.62,0.62,0.6,0.61,24590000,-4286600
MPI,02/10/2009,2.65,2.65,2.65,2.65,6000,0
RLC,02/10/2009,5,5,4.75,4.8,260000,-475000
RLT,02/10/2009,0.195,0.195,0.195,0.195,1000000,0
SHNG,02/10/2009,0.95,0.95,0.95,0.95,200000,0
SMDC,02/10/2009,2.14,2.14,2.14,2.14,14000,0
SMPH,02/10/2009,7.6,7.6,7.4,7.4,4031000,-25126800
VLL,02/10/2009,1.02,1.02,0.99,0.99,118000,-55440
^SERVICE,02/10/2009,1214.77,1215.1,1186.87,1188.74,460524,-198892
ABS,02/10/2009,12.75,12.75,12.75,12.75,1700,0
GMA7,02/10/2009,3.65,3.65,3.65,3.65,123000,0
DGTL,02/10/2009,1.02,1.06,1.02,1.02,511000,-51000
GLO,02/10/2009,835,840,830,835,98240,-32274150
PLTL,02/10/2009,6.9,6.9,6.8,6.9,60000,-137000
TEL,02/10/2009,2265,2265,2205,2210,125980,-157909150
BHI,02/10/2009,0.0925,0.095,0.0925,0.095,1300000,0
IP,02/10/2009,0.95,0.96,0.94,0.94,280000,0
IS,02/10/2009,0.038,0.038,0.038,0.038,1400000,0
ISM,02/10/2009,0.019,0.02,0.019,0.02,424900000,0
WEB,02/10/2009,0.03,0.034,0.03,0.034,1847400000,-2303400
ICT,02/10/2009,12,12.25,11.25,11.25,799300,-5539250
LR,02/10/2009,0.77,0.77,0.77,0.77,180000,0
PEP,02/10/2009,0.79,0.82,0.79,0.82,21430000,0
WPI,02/10/2009,0.22,0.22,0.22,0.22,210000,0
CEU,02/10/2009,6.5,6.5,6.5,6.5,7000,0
LOTO,02/10/2009,8.1,8.1,8.1,8.1,25000,0
PAX,02/10/2009,0.58,0.58,0.55,0.56,4150000,-678400
PGPI,02/10/2009,8.1,8.1,8.1,8.1,1000,0
^MINING-OIL,02/10/2009,3421.71,3422.52,3370.15,3407.07,13379,-191
APX,02/10/2009,2.4,2.4,2.3,2.4,46000,0
APXB,02/10/2009,2.4,2.4,2.3,2.38,227000,-42840
AR,02/10/2009,0.0034,0.0034,0.0034,0.0034,66000000,37400
AT,02/10/2009,3.7,3.7,3.65,3.7,734000,0
GEO,02/10/2009,0.45,0.45,0.43,0.44,1930000,0
LC,02/10/2009,0.07,0.07,0.07,0.07,51700000,0
LCB,02/10/2009,0.08,0.08,0.08,0.08,700000,0
MA,02/10/2009,0.0075,0.0075,0.0075,0.0075,20000000,0
MAB,02/10/2009,0.0085,0.0085,0.0085,0.0085,10000000,0
NI,02/10/2009,3.9,4,3.65,3.8,135000,0
OM,02/10/2009,0.0075,0.0075,0.0075,0.0075,20000000,0
PX,02/10/2009,4.7,4.7,4.6,4.7,706000,-23500
UPM,02/10/2009,0.0036,0.0038,0.0034,0.0034,64000000,-162400
BSC,02/10/2009,0.115,0.12,0.115,0.115,770000,0
OPM,02/10/2009,0.008,0.008,0.008,0.008,54000000,0
