^FINANCIAL,10/24/2008,523.25,524.02,514.77,516.89,142511,-56476
BDO,10/24/2008,30,30,29,29.5,1203000,-26333500
BPI,10/24/2008,40.5,40.5,39.5,40,905900,890100
CHIB,10/24/2008,400,400,395,397.5,3650,-477500
CSB,10/24/2008,25,25,25,25,500,0
EIBA,10/24/2008,0.27,0.27,0.27,0.27,150000,0
EIBB,10/24/2008,0.28,0.28,0.24,0.24,350000,0
MBT,10/24/2008,24.5,24.5,23,23.5,2454400,-24698675
PNB,10/24/2008,22.5,22.75,21.75,22.25,46000,0
RCB,10/24/2008,10.75,10.75,10.5,10.75,407200,-1720000
SECB,10/24/2008,43,45,43,45,23000,-1015000
UBP,10/24/2008,23.5,23.5,22.5,22.5,53300,-920325
BLFI,10/24/2008,1.18,1.18,1.16,1.16,20000,0
COL,10/24/2008,3.35,3.35,3.2,3.35,614000,-1221950
FMIC,10/24/2008,30,34,30,34,1000,0
I,10/24/2008,3.8,3.8,3.8,3.8,90000,0
MED,10/24/2008,0.25,0.25,0.25,0.25,290000,0
NRCP,10/24/2008,1.44,1.46,1.44,1.44,170000,0
PSE,10/24/2008,290,290,275,280,4320,-979750
^INDUSTRIAL,10/24/2008,2344.25,2344.37,2283.5,2284.29,288662,-80430
ACR,10/24/2008,0.4,0.4,0.4,0.4,100000,0
AP,10/24/2008,3.9,3.9,3.75,3.75,3917000,-5595150
EDC,10/24/2008,3.15,3.15,2.9,2.95,41440000,-55154700
FGEN,10/24/2008,14.25,14.25,14,14,1625800,7559200
FPH,10/24/2008,15.25,15.25,13.75,13.75,1419700,-4577775
MER,10/24/2008,50.5,50.5,47.5,48,1037200,-17712500
MWC,10/24/2008,12.75,13,12.75,12.75,2392400,-3608250
PCOR,10/24/2008,4.5,4.6,4.4,4.6,557000,472750
PNX,10/24/2008,2.9,3,2.1,2.4,255000,0
TA,10/24/2008,0.83,0.83,0.8,0.8,80000,-16600
CAC,10/24/2008,2.48,2.48,2.4,2.4,20000,0
GSMI,10/24/2008,15,15,14.5,14.5,9000,-79500
JFC,10/24/2008,40,41,40,40,246800,382000
RFM,10/24/2008,0.29,0.29,0.28,0.28,340000,-29000
SMB,10/24/2008,9.2,9.2,9,9,299000,-455000
SMC,10/24/2008,43.5,43.5,43,43,9700,0
SMCB,10/24/2008,44,44,44,44,14500,431200
TUNA,10/24/2008,1.42,1.42,1.38,1.38,628000,-411600
URC,10/24/2008,5.6,5.6,5.5,5.5,449000,-715900
VITA,10/24/2008,0.28,0.28,0.28,0.28,110000,2800
BCI,10/24/2008,9,9,8.8,8.8,12000,0
CMT,10/24/2008,0.36,0.42,0.36,0.42,160000,0
EEI,10/24/2008,1.2,1.2,1.08,1.1,857000,-370900
HLCM,10/24/2008,3.9,3.9,3.8,3.8,122000,-269000
RCM,10/24/2008,1.2,1.22,1.2,1.22,32000,-9660
VUL,10/24/2008,0.65,0.65,0.65,0.65,20000,0
COAT,10/24/2008,2.04,2.04,2.02,2.02,422000,-101320
EURO,10/24/2008,1.28,1.28,1.28,1.28,10000,0
MUSX,10/24/2008,0.17,0.175,0.15,0.15,27150000,-171700
SPH,10/24/2008,4.05,4.05,3.6,3.6,10000,0
^HOLDING,10/24/2008,991.76,994.14,950.26,953.92,316450,-207858
ABA,10/24/2008,0.0055,0.0055,0.005,0.005,21000000,0
ABAB,10/24/2008,0.006,0.006,0.006,0.006,2000000,0
AC,10/24/2008,240,240,227,227,897050,-166350460
AEV,10/24/2008,5.3,5.4,5.3,5.4,6723000,-24107400
AGI,10/24/2008,1.92,1.92,1.78,1.8,5805000,160200
AJO,10/24/2008,0.039,0.039,0.037,0.037,6300000,0
ANS,10/24/2008,2.42,2.42,2.4,2.4,59000,0
APM,10/24/2008,0.0065,0.0065,0.006,0.006,54000000,-154500
APO,10/24/2008,1.36,1.36,1.3,1.3,254000,-151660
BPC,10/24/2008,1.14,1.14,1.02,1.06,3364000,75100
DMC,10/24/2008,2.02,2.02,1.94,1.94,3050000,650900
FDC,10/24/2008,1.26,1.26,1.24,1.24,85000,0
JGS,10/24/2008,3.6,3.65,3.5,3.5,104000,0
LIHC,10/24/2008,6.5,7.3,6.3,6.6,3155000,0
MHC,10/24/2008,0.0825,0.0825,0.0825,0.0825,2100000,0
MIC,10/24/2008,2.1,2.2,2.04,2.06,39000,0
MII,10/24/2008,2,2,2,2,1000,0
PA,10/24/2008,0.0625,0.0625,0.0575,0.0625,3800000,0
SGI,10/24/2008,0.5,0.5,0.49,0.5,1030000,0
SINO,10/24/2008,0.145,0.145,0.14,0.14,1160000,14500
SM,10/24/2008,198,199,190,192,152810,-17994960
WIN,10/24/2008,0.155,0.16,0.12,0.12,4960000,0
^PROPERTY,10/24/2008,613.91,613.91,587.13,598.13,223332,-49195
ALHI,10/24/2008,6,6,6,6,2000,0
ALI,10/24/2008,5.9,5.9,5.7,5.8,20726000,-21538300
BEL,10/24/2008,0.55,0.55,0.54,0.54,330000,-75700
BRN,10/24/2008,2.7,2.7,2.5,2.55,182000,0
CEI,10/24/2008,0.029,0.029,0.028,0.028,9300000,-28000
CHI,10/24/2008,1.76,1.76,1.76,1.76,10000,0
CYBR,10/24/2008,0.23,0.23,0.225,0.225,820000,0
ELI,10/24/2008,0.2,0.21,0.2,0.21,1180000,0
ETON,10/24/2008,1.6,1.6,1.6,1.6,14000,0
FLI,10/24/2008,0.44,0.44,0.4,0.42,17800000,-3574200
HP,10/24/2008,2.3,2.3,2.3,2.3,10000,0
IRC,10/24/2008,0.6,0.6,0.6,0.6,100000,0
IRCB,10/24/2008,0.5,0.65,0.5,0.65,130000,-5000
LND,10/24/2008,0.2,0.2,0.2,0.2,540000,0
MEG,10/24/2008,0.81,0.81,0.72,0.76,56210000,-2938400
MPI,10/24/2008,2.06,2.5,2.06,2.5,11000,0
PHES,10/24/2008,0.155,0.165,0.15,0.165,14540000,0
PRMX,10/24/2008,3.85,3.85,3.85,3.85,10000,0
RLC,10/24/2008,6,6,5.6,5.7,1212000,-3077400
SHNG,10/24/2008,0.98,1.1,0.97,0.97,720000,0
SMDC,10/24/2008,2.02,2.02,1.88,1.98,1070000,-369660
SMPH,10/24/2008,7.4,7.4,7.2,7.2,4254000,-10468200
SUN,10/24/2008,0.17,0.17,0.17,0.17,50000,0
VLL,10/24/2008,1.08,1.12,1.04,1.12,9597000,-7120320
^SERVICE,10/24/2008,1211.52,1211.65,1184.57,1187.91,1042648,-82427
ABS,10/24/2008,13.75,15,13.75,15,125300,0
GMA7,10/24/2008,4.4,4.55,4.4,4.55,148000,0
DGTL,10/24/2008,1.08,1.1,1.08,1.1,274000,0
GLO,10/24/2008,860,860,850,860,85060,656100
PLTL,10/24/2008,6.8,6.8,6.4,6.6,2429000,3596500
TEL,10/24/2008,2200,2200,2150,2155,243040,-57837550
BHI,10/24/2008,0.085,0.085,0.085,0.085,200000,0
DFNN,10/24/2008,5.4,5.4,5.4,5.4,1000,0
IS,10/24/2008,0.046,0.046,0.046,0.046,1000000,0
ISM,10/24/2008,0.036,0.037,0.036,0.037,1800000,0
TBGI,10/24/2008,2.4,2.4,2.38,2.4,73000,43200
WEB,10/24/2008,0.034,0.036,0.033,0.033,81800000,-695500
ATS,10/24/2008,1.66,1.68,1.62,1.66,995000,-1113120
ICT,10/24/2008,15,15,13.75,13.75,2491500,-26773725
LSC,10/24/2008,1.16,1.16,1.16,1.16,31000,0
MAC,10/24/2008,2.95,2.95,2.9,2.9,579000,0
MJC,10/24/2008,3,3,3,3,1000,0
WPI,10/24/2008,0.26,0.29,0.26,0.29,9270000,0
FEU,10/24/2008,710,710,650,650,50,0
APC,10/24/2008,0.24,0.24,0.22,0.22,2170000,-213400
ETEL,10/24/2008,380,380,380,380,500,0
LOTO,10/24/2008,8.5,8.5,8.3,8.3,37000,0
PAX,10/24/2008,1.54,1.54,1.4,1.42,229000,-89600
^MINING-OIL,10/24/2008,3880.34,3880.34,3557.2,3607.06,43547,-6
AR,10/24/2008,0.0034,0.0034,0.0034,0.0034,2000000,0
AT,10/24/2008,5.6,5.6,4.45,4.55,3161000,1387350
BC,10/24/2008,6.8,6.8,6.8,6.8,1000,0
DIZ,10/24/2008,1.9,1.9,1.9,1.9,6000,0
GEO,10/24/2008,0.48,0.5,0.41,0.41,9430000,0
LC,10/24/2008,0.085,0.085,0.0775,0.0775,2200000,0
LCB,10/24/2008,0.085,0.085,0.0775,0.08,8400000,-80000
MAB,10/24/2008,0.008,0.008,0.008,0.008,5000000,0
NI,10/24/2008,4.7,4.7,3.8,3.9,210000,0
OM,10/24/2008,0.008,0.008,0.0075,0.0075,31000000,0
ORE,10/24/2008,0.46,0.46,0.46,0.46,100000,0
PX,10/24/2008,5,5,4.55,4.7,4008000,-299600
SCC,10/24/2008,30,35.5,30,35.5,1500,0
UPM,10/24/2008,0.005,0.005,0.0046,0.0046,28000000,-48000
BSC,10/24/2008,0.125,0.15,0.125,0.15,310000,0
OPM,10/24/2008,0.011,0.011,0.01,0.01,130100000,0
OPMB,10/24/2008,0.012,0.012,0.011,0.011,79000000,0
OV,10/24/2008,0.012,0.012,0.011,0.012,87800000,-966000
PERC,10/24/2008,6.5,6.5,5.6,5.6,22000,0
ACPR,10/24/2008,107,107,107,107,244100,0
ABSP,10/24/2008,14,14.5,14,14.5,1114500,106000
GMAP,10/24/2008,4.55,4.55,4.2,4.2,11000,0
^ALLSHARES,10/24/2008,1287.65,1288.18,1255.79,1260.86,0,0
^PSEi,10/24/2008,2004.39,2005.56,1947.37,1953.49,2057153,-623668
