^FINANCIAL,12/10/2008,450.24,457.32,449.5,457.32,205821,-53913
BDO,12/10/2008,23,24,23,24,2378800,-30393200
BPI,12/10/2008,38.5,39,38.5,39,2548800,-15638150
CHIB,12/10/2008,375,375,372.5,375,1160,74500
MBT,12/10/2008,22.5,23.5,22.5,23.25,1160800,461200
PNB,12/10/2008,14,15,14,15,180500,-1194250
PSB,12/10/2008,42,42.5,42,42.5,1200,0
PTC,12/10/2008,75,78,75,78,900,0
RCB,12/10/2008,9.7,9.7,9.6,9.7,255000,-9700
SECB,12/10/2008,27,27.5,26.5,27.5,57600,-1362750
UBP,12/10/2008,21.5,21.5,21.5,21.5,28500,-483750
ATRK,12/10/2008,2,2.3,2,2.2,70000,0
MFC,12/10/2008,825,825,825,825,10,0
PSE,12/10/2008,122,124,119,122,120070,-5367290
V,12/10/2008,1,1,0.98,1,650000,0
^INDUSTRIAL,12/10/2008,2202.28,2233.12,2189.05,2232.42,509835,-51104
AP,12/10/2008,3.75,3.8,3.7,3.7,1341000,1134900
EDC,12/10/2008,2.38,2.46,2.38,2.46,24077000,-10385400
FGEN,12/10/2008,11.25,11.75,11.25,11.75,179500,-1805500
FPH,12/10/2008,15.5,15.5,15.25,15.5,1325200,-16972625
MER,12/10/2008,56,57.5,55.5,57,1700900,35053900
MWC,12/10/2008,13,13.75,13,13.75,1630100,4426775
PCOR,12/10/2008,5.5,5.6,5.4,5.5,4700000,-655500
PNX,12/10/2008,3.25,3.25,3.25,3.25,43000,0
TA,12/10/2008,0.7,0.73,0.7,0.73,30000,0
AMC,12/10/2008,4,4,4,4,25000,-100000
GSMI,12/10/2008,13.5,13.5,13.5,13.5,30000,0
JFC,12/10/2008,38,39,38,39,4244800,-51421400
PIP,12/10/2008,0.75,0.8,0.75,0.8,550000,15900
RFM,12/10/2008,0.27,0.27,0.24,0.27,470000,-49200
SMB,12/10/2008,9,9,8.8,8.8,251000,-882000
SMC,12/10/2008,41,41.5,41,41,77200,0
SMCB,12/10/2008,41.5,42,41.5,41.5,319400,510450
TUNA,12/10/2008,1.48,1.48,1.46,1.46,745000,0
URC,12/10/2008,5.3,5.3,5.1,5.1,16285000,-8548300
VITA,12/10/2008,0.175,0.175,0.175,0.175,430000,0
EEI,12/10/2008,0.76,0.76,0.75,0.75,570000,0
RCM,12/10/2008,1.06,1.06,1.06,1.06,20000,0
T,12/10/2008,2.55,2.55,2.55,2.55,2000,0
COAT,12/10/2008,1.7,1.7,1.68,1.7,173000,-166000
MUSX,12/10/2008,0.14,0.14,0.115,0.12,64740000,196250
SPH,12/10/2008,3.55,3.6,3.55,3.6,443000,-1456300
^HOLDING,12/10/2008,843.01,868.75,841.52,868.75,267544,-29269
AC,12/10/2008,194,205,194,205,671790,20425680
AEV,12/10/2008,5.5,5.5,5.5,5.5,7000,0
AGI,12/10/2008,1.46,1.5,1.42,1.48,34862000,-38129160
APM,12/10/2008,0.005,0.0055,0.005,0.0055,3000000,0
APO,12/10/2008,0.66,0.7,0.66,0.7,410000,0
ATN,12/10/2008,4.65,4.85,4.65,4.7,12000,0
ATNB,12/10/2008,4.6,4.7,4.5,4.65,47000,0
BPC,12/10/2008,0.97,0.98,0.97,0.98,900000,-487000
DMC,12/10/2008,2.28,2.34,2.28,2.34,4153000,-219200
FDC,12/10/2008,0.76,0.76,0.75,0.76,2000000,-1506800
JGS,12/10/2008,1.66,1.66,1.6,1.62,3612000,-4808560
LIHC,12/10/2008,3.1,3.15,3,3.15,183000,0
MIC,12/10/2008,1.9,1.9,1.84,1.88,9000,0
PA,12/10/2008,0.07,0.07,0.0675,0.0675,1400000,0
SM,12/10/2008,182,188,181,188,335950,-4544480
WIN,12/10/2008,0.155,0.155,0.155,0.155,10100000,0
^PROPERTY,12/10/2008,574.45,597.79,573.81,597.79,162714,15296
ALI,12/10/2008,5.7,6,5.7,6,7269000,-10244300
BRN,12/10/2008,3.2,3.25,3.15,3.15,466000,0
FLI,12/10/2008,0.39,0.4,0.39,0.39,3180000,-780000
HP,12/10/2008,2.5,2.5,2.5,2.5,20000,0
MEG,12/10/2008,0.56,0.6,0.56,0.6,69300000,1231200
MPI,12/10/2008,2.08,2.12,2.08,2.12,67000,-132500
PHES,12/10/2008,0.15,0.15,0.15,0.15,6110000,0
RLC,12/10/2008,5.6,5.8,5.1,5.8,591000,-492200
RLT,12/10/2008,0.18,0.18,0.18,0.18,300000,0
SHNG,12/10/2008,0.88,0.88,0.88,0.88,280000,0
SMDC,12/10/2008,2.2,2.22,2.2,2.2,170000,0
SMPH,12/10/2008,7.2,7.6,7.2,7.6,8425000,25326900
VLL,12/10/2008,0.96,0.96,0.95,0.96,8250000,386900
^SERVICE,12/10/2008,1240.63,1244.98,1229.91,1232.66,858119,-181647
ABS,12/10/2008,12.75,12.75,12.25,12.25,49400,0
GMA7,12/10/2008,3.95,3.95,3.95,3.95,62000,0
GLO,12/10/2008,800,805,795,805,62660,31544250
PLTL,12/10/2008,7,7,6.9,6.9,4314000,3498500
TEL,12/10/2008,2300,2310,2275,2280,318750,-216467400
TBGI,12/10/2008,2.95,3,2.95,3,54000,0
WEB,12/10/2008,0.028,0.029,0.028,0.029,18400000,-420000
ICT,12/10/2008,15,15.5,15,15.5,158600,291975
MAC,12/10/2008,3.65,3.7,3.65,3.7,323000,0
PAL,12/10/2008,2.1,2.1,2.1,2.1,2000,0
DHC,12/10/2008,9.5,9.6,9.5,9.6,1184000,0
GPH,12/10/2008,27,27,27,27,100,0
LR,12/10/2008,0.83,0.83,0.8,0.8,1300000,-80000
PRC,12/10/2008,2.28,2.28,2.28,2.28,16000,0
FEU,12/10/2008,630,630,630,630,3980,0
APC,12/10/2008,0.21,0.21,0.21,0.21,500000,0
ETEL,12/10/2008,420,425,420,425,20,0
LOTO,12/10/2008,7.4,7.4,7.4,7.4,51000,-14800
^MINING-OIL,12/10/2008,3474.9,3480.05,3362.79,3477.69,39009,-20244
APXB,12/10/2008,1.08,1.08,1.08,1.08,577000,-608040
AT,12/10/2008,2.8,2.85,2.8,2.8,824000,-1148250
GEO,12/10/2008,0.42,0.42,0.4,0.42,4860000,0
LC,12/10/2008,0.07,0.0725,0.07,0.0725,41300000,0
LCB,12/10/2008,0.0825,0.0825,0.0825,0.0825,5300000,0
MA,12/10/2008,0.007,0.0075,0.007,0.0075,36000000,0
NI,12/10/2008,3.9,4.1,3.7,3.8,37000,0
ORE,12/10/2008,0.35,0.35,0.35,0.35,100000,0
PX,12/10/2008,5.1,5.3,5,5.3,5749000,-18430600
SCC,12/10/2008,33.5,34,33.5,34,24200,0
UPM,12/10/2008,0.0032,0.0032,0.0032,0.0032,18000000,-57600
BSC,12/10/2008,0.125,0.125,0.12,0.12,470000,0
OV,12/10/2008,0.009,0.009,0.009,0.009,25000000,0
PERC,12/10/2008,4.6,4.6,4.6,4.6,5000,0
TELP,12/10/2008,10.5,10.5,10.5,10.5,100,0
ABSP,12/10/2008,12.5,12.5,12,12,459600,-1551900
GMAP,12/10/2008,3.9,3.9,3.9,3.9,1594000,1965600
^ALLSHARES,12/10/2008,1207.15,1216.51,1205.19,1216.51,0,0
^PSEi,12/10/2008,1914.05,1938.82,1909.74,1938.82,2043043,-291435
