^FINANCIAL,09/10/2008,683.9,686.53,682.04,683.57,229243,-100355
BDO,09/10/2008,43,43.5,43,43,654200,-1951500
BPI,09/10/2008,46.5,46.5,46,46,1019000,2502300
CHIB,09/10/2008,560,560,560,560,23580,-12712000
MBT,09/10/2008,38,38,37.5,38,2208700,-59381050
PNB,09/10/2008,31,31,30.5,30.5,562000,-12710000
PSB,09/10/2008,47,47.5,47,47.5,1100,0
RCB,09/10/2008,17.5,17.75,17.5,17.75,337100,189000
SECB,09/10/2008,59,59,58.5,59,391800,-7037100
UBP,09/10/2008,30,30,30,30,3300,-36000
COL,09/10/2008,4.85,4.95,4.8,4.95,40000,0
I,09/10/2008,4.15,4.15,4.1,4.1,100000,0
NRCP,09/10/2008,2.14,2.14,2.12,2.14,143000,0
PSE,09/10/2008,770,770,765,770,12600,-9218800
^INDUSTRIAL,09/10/2008,3060.82,3096.37,3056.45,3083.67,325729,-87998
AP,09/10/2008,5.6,5.6,5.6,5.6,4416000,-22220800
EDC,09/10/2008,4.35,4.4,4.35,4.35,28497000,-70272350
FGEN,09/10/2008,23.5,23.5,23.5,23.5,616300,-13538350
FPH,09/10/2008,26,26,26,26,322500,-6650800
MER,09/10/2008,58,58.5,58,58.5,636100,-17535700
MWC,09/10/2008,17,17.25,17,17,2679300,41820750
PCOR,09/10/2008,5.9,6.2,5.9,6.1,1036000,1862600
TA,09/10/2008,1.02,1.04,1.02,1.04,609000,0
AMC,09/10/2008,4.9,4.9,4.85,4.9,83000,181300
JFC,09/10/2008,43,43,42.5,42.5,145700,-6167200
PIP,09/10/2008,2.18,2.18,2.12,2.12,1048000,14840
RFM,09/10/2008,0.43,0.43,0.43,0.43,290000,0
SMB,09/10/2008,9,9.1,9,9,1342000,6745000
SMC,09/10/2008,48,52,48,52,224400,0
SMCB,09/10/2008,49,53,49,53,377900,-1129350
TUNA,09/10/2008,1.4,1.42,1.4,1.4,145000,0
URC,09/10/2008,10.75,10.75,10.25,10.25,137600,-812100
VITA,09/10/2008,0.31,0.31,0.31,0.31,120000,0
CMT,09/10/2008,0.76,0.76,0.76,0.76,500000,-296400
EEI,09/10/2008,2.16,2.16,2.16,2.16,88000,0
T,09/10/2008,4.35,4.4,4.35,4.35,53000,0
VUL,09/10/2008,0.9,0.9,0.9,0.9,20000,0
COAT,09/10/2008,2.34,2.36,2.34,2.36,126000,0
ILIB,09/10/2008,0.72,0.72,0.72,0.72,240000,0
MVC,09/10/2008,0.51,0.51,0.4,0.4,20000,0
MUSX,09/10/2008,0.25,0.27,0.25,0.27,35900000,0
SPH,09/10/2008,3.7,3.75,3.7,3.75,97000,0
^HOLDING,09/10/2008,1435.62,1436.52,1421.98,1431.94,235363,-102825
ABA,09/10/2008,0.009,0.0095,0.009,0.009,58000000,0
ABAB,09/10/2008,0.009,0.009,0.009,0.009,10000000,0
AC,09/10/2008,305,305,300,302.5,339410,-49240600
AEV,09/10/2008,7.5,7.5,7.5,7.5,22000,0
AGI,09/10/2008,3.9,3.9,3.8,3.85,10596000,-31065900
AJO,09/10/2008,0.0725,0.0775,0.0725,0.075,74000000,-1355000
ANS,09/10/2008,2.8,2.8,2.8,2.8,5000,0
APM,09/10/2008,0.012,0.013,0.012,0.013,26600000,0
APO,09/10/2008,1.82,1.82,1.74,1.74,25000,0
ATN,09/10/2008,3.95,4,3.65,4,322000,0
BPC,09/10/2008,1.36,1.38,1.34,1.38,6527000,158160
DMC,09/10/2008,4.9,4.9,4.9,4.9,143000,-245000
FDC,09/10/2008,1.94,1.94,1.94,1.94,328000,0
JGS,09/10/2008,6.8,7,6.8,7,316000,-7000
JOH,09/10/2008,1.1,1.12,1.1,1.12,2000,0
LIHC,09/10/2008,8.7,8.8,8.3,8.6,1003000,0
MIC,09/10/2008,3,3.05,2.9,3.05,342000,0
PA,09/10/2008,0.11,0.115,0.11,0.115,11910000,0
POPI,09/10/2008,0.35,0.36,0.35,0.35,700000,0
REG,09/10/2008,1.32,1.4,1.32,1.4,3000,0
SINO,09/10/2008,0.22,0.225,0.22,0.225,70000,-8800
SM,09/10/2008,280,285,280,282.5,213890,-21062075
SPM,09/10/2008,1.06,1.06,1.06,1.06,1000,0
UNI,09/10/2008,0.11,0.12,0.11,0.12,40000,1100
WIN,09/10/2008,0.18,0.195,0.18,0.195,300000,0
^PROPERTY,09/10/2008,948.63,963.28,945.66,952.76,531360,-164044
ALI,09/10/2008,10.75,11,10.75,10.75,24942200,-208349550
BEL,09/10/2008,0.72,0.74,0.72,0.74,810000,0
BRN,09/10/2008,3.5,3.55,3.5,3.55,285000,-175000
CEI,09/10/2008,0.07,0.0725,0.07,0.0725,20200000,0
CYBR,09/10/2008,0.38,0.38,0.36,0.37,12440000,273800
ELI,09/10/2008,0.41,0.41,0.41,0.41,330000,-102500
ETON,09/10/2008,2.2,2.2,2.2,2.2,3000,0
EVER,09/10/2008,0.145,0.16,0.145,0.155,13370000,0
FLI,09/10/2008,0.76,0.76,0.75,0.75,39000000,-7562600
LND,09/10/2008,0.4,0.4,0.4,0.4,460000,0
MEG,09/10/2008,1.5,1.56,1.48,1.54,77857000,35266260
MPI,09/10/2008,3.85,3.9,3.85,3.85,47000,0
MRC,09/10/2008,0.23,0.24,0.23,0.23,570000,0
PHES,09/10/2008,0.21,0.21,0.21,0.21,100000,0
PO,09/10/2008,3.15,3.25,3.15,3.25,40000,0
PRMX,09/10/2008,3.95,3.95,3.9,3.95,150000,0
RLC,09/10/2008,7.8,7.8,7.7,7.7,11339000,12761500
RLT,09/10/2008,0.33,0.33,0.33,0.33,350000,0
SHNG,09/10/2008,1.64,1.66,1.64,1.64,14000,-3320
SMDC,09/10/2008,2.14,2.14,2.14,2.14,1000,0
SMPH,09/10/2008,8.1,8.3,8.1,8.3,1828000,3937700
SUN,09/10/2008,0.35,0.35,0.33,0.33,200000,0
UW,09/10/2008,0.13,0.14,0.13,0.14,270000,0
VLL,09/10/2008,2.26,2.28,2.24,2.24,310000,-90400
^SERVICE,09/10/2008,1572.34,1572.34,1562.37,1564.68,872914,27139
ABS,09/10/2008,17.75,17.75,17.75,17.75,500,0
GMA7,09/10/2008,6.1,6.1,6.1,6.1,39000,0
MB,09/10/2008,0.53,0.53,0.53,0.53,160000,0
DGTL,09/10/2008,1.34,1.4,1.34,1.4,711000,0
GLO,09/10/2008,1075,1085,1070,1085,25210,-17659650
PLTL,09/10/2008,8.5,8.6,8.4,8.6,7312000,3944300
TEL,09/10/2008,2790,2790,2770,2770,267500,56417200
BHI,09/10/2008,0.13,0.13,0.13,0.13,630000,0
IP,09/10/2008,2.85,2.85,2.7,2.75,169000,0
ISM,09/10/2008,0.042,0.042,0.04,0.041,7500000,0
TBGI,09/10/2008,3.05,3.05,3.05,3.05,35000,0
WEB,09/10/2008,0.043,0.043,0.041,0.042,27900000,0
ATI,09/10/2008,3.35,3.35,3.35,3.35,76000,0
ATS,09/10/2008,1.18,1.18,1.18,1.18,100000,0
CRC,09/10/2008,4.05,4.05,4.05,4.05,6000,0
ICT,09/10/2008,28,28.5,28,28,811600,-11609200
LSC,09/10/2008,1.08,1.08,1.08,1.08,30000,0
MAC,09/10/2008,3.45,4,3.45,4,105000,0
LR,09/10/2008,2.14,2.14,2.14,2.14,10000,0
MJC,09/10/2008,4.25,4.25,4.25,4.25,14000,0
WPI,09/10/2008,0.49,0.49,0.49,0.49,60000,0
FEU,09/10/2008,805,805,760,760,40,-24100
IPO,09/10/2008,2.8,2.8,2.8,2.8,9000,0
APC,09/10/2008,0.41,0.42,0.4,0.41,4090000,41000
ECP,09/10/2008,3.5,3.5,3.5,3.5,4000,0
LOTO,09/10/2008,9.1,9.1,9.1,9.1,3000,0
PAX,09/10/2008,3,3,2.85,2.95,4234000,-3988250
PEP,09/10/2008,0.9,0.9,0.88,0.9,330000,17900
^MINING-OIL,09/10/2008,6596.82,6633.61,6517.89,6561.12,1857779,-27253
APX,09/10/2008,3.05,3.05,3.05,3.05,62000,0
APXB,09/10/2008,3.15,3.15,3.05,3.05,39000,0
AR,09/10/2008,0.0065,0.0065,0.0065,0.0065,134000000,0
AT,09/10/2008,11.5,11.5,11.25,11.5,1106000,207000
BC,09/10/2008,13.25,13.5,13.25,13.5,11300,0
GEO,09/10/2008,0.83,0.86,0.83,0.85,8180000,-16800
LC,09/10/2008,0.225,0.225,0.22,0.22,10450000,0
LCB,09/10/2008,0.225,0.225,0.22,0.22,7140000,-1417500
MA,09/10/2008,0.013,0.013,0.013,0.013,194300000,0
MAB,09/10/2008,0.013,0.013,0.013,0.013,301700000,-3142100
NI,09/10/2008,9.6,9.7,9.2,9.4,161000,-930000
OM,09/10/2008,0.012,0.013,0.012,0.013,195000000,0
ORE,09/10/2008,1.14,1.14,1.08,1.08,3620000,0
PX,09/10/2008,7.3,7.4,7.2,7.3,33094000,-22491300
UPM,09/10/2008,0.01,0.01,0.01,0.01,12000000,0
BSC,09/10/2008,0.205,0.205,0.2,0.2,550000,0
OPM,09/10/2008,0.022,0.023,0.022,0.023,72600000,0
OPMB,09/10/2008,0.023,0.023,0.023,0.023,4100000,-2300
OV,09/10/2008,0.027,0.028,0.027,0.028,115900000,540000
PERC,09/10/2008,9,9,9,9,105000,0
ACPR,09/10/2008,107,107,107,107,1000,0
FPHP,09/10/2008,97,97,97,97,5000,0
TELZ,09/10/2008,10.5,10.5,10.5,10.5,5500,0
GMAP,09/10/2008,6,6.1,6,6.1,207000,0
OMW2,09/10/2008,0.006,0.006,0.006,0.006,72000000,-12000
^ALLSHARES,09/10/2008,1670.75,1676.49,1664.15,1674,0,0
^PSEi,09/10/2008,2711.11,2720.66,2699.88,2709.49,4052391,-455337
