^FINANCIAL,02/15/2008,753.89,755.43,750.91,754.37,306576,179019
BDO,02/15/2008,52.5,53,52,52.5,2865300,137292000
BPI,02/15/2008,57.5,57.5,57,57.5,370600,-1667500
CHIB,02/15/2008,635,635,630,635,2540,531900
CSB,02/15/2008,25,25,25,25,500,0
EIBA,02/15/2008,0.34,0.34,0.34,0.34,200000,0
EIBB,02/15/2008,0.4,0.4,0.4,0.4,50000,0
MBT,02/15/2008,42,42.5,41.5,42,1505400,19723200
PNB,02/15/2008,33,33.5,32.5,33.5,89200,-2077000
PSB,02/15/2008,54.5,54.5,54.5,54.5,500,0
RCB,02/15/2008,18,19,18,19,1689400,17177950
SECB,02/15/2008,65,65,65,65,317500,-1118000
UBP,02/15/2008,36,38,36,37.5,253100,9323650
ATRK,02/15/2008,3.85,3.85,3.85,3.85,1000,0
COL,02/15/2008,7.9,7.9,7.8,7.8,140000,0
FMIC,02/15/2008,42,42,42,42,5900,0
I,02/15/2008,3.5,3.65,3.5,3.65,174000,0
NRCP,02/15/2008,2.8,2.85,2.8,2.85,447000,683200
PSE,02/15/2008,825,825,825,825,2030,-849750
V,02/15/2008,1.46,1.48,1.46,1.48,110000,0
^INDUSTRIAL,02/15/2008,3983.75,3983.75,3944.9,3974.2,723430,-110716
AP,02/15/2008,5,5,4.85,4.9,22312000,-108157750
EDC,02/15/2008,6,6.1,5.9,6.1,37979000,-7017000
FGEN,02/15/2008,43.5,43.5,43.5,43.5,670200,19844700
FPH,02/15/2008,51.5,51.5,51.5,51.5,197000,-906400
MER,02/15/2008,78,78.5,77.5,78,985000,-54453600
MWC,02/15/2008,18.25,18.5,18,18.25,3332400,-28293000
PCOR,02/15/2008,5.5,5.5,5.4,5.5,4116000,-742500
PNX,02/15/2008,5.4,5.7,5.4,5.7,105000,0
SPC,02/15/2008,2.16,2.16,2.16,2.16,30000,0
TA,02/15/2008,1.08,1.1,1.08,1.08,462000,0
AMC,02/15/2008,5.1,5.1,5.1,5.1,111000,0
CAC,02/15/2008,1.9,1.9,1.9,1.9,4000,0
GSMI,02/15/2008,20,20,20,20,2000,40000
JFC,02/15/2008,52,52,51,51.5,1667600,71705450
PIP,02/15/2008,3.05,3.05,3,3,1782000,480000
ROX,02/15/2008,3.45,3.5,3.45,3.45,965000,155250
SFI,02/15/2008,0.33,0.33,0.33,0.33,10000,0
SMC,02/15/2008,51,51.5,51,51,12300,0
SMCB,02/15/2008,52,52,51.5,51.5,801900,-156000
TUNA,02/15/2008,1.66,1.7,1.66,1.68,1757000,0
URC,02/15/2008,13.5,13.75,13.5,13.75,961700,-4125000
VITA,02/15/2008,0.33,0.33,0.33,0.33,100000,0
CMT,02/15/2008,0.91,0.99,0.91,0.98,6110000,48900
EEI,02/15/2008,3.35,3.6,3.35,3.6,3889000,-20600
HLCM,02/15/2008,6.8,6.8,6.8,6.8,1017000,-68000
RCM,02/15/2008,3.1,3.1,3.1,3.1,29000,62000
T,02/15/2008,5.8,5.8,5.7,5.7,42000,0
COAT,02/15/2008,3.25,3.3,3.25,3.25,1178000,0
MVC,02/15/2008,0.75,0.8,0.75,0.8,100000,0
PCP,02/15/2008,0.23,0.23,0.225,0.225,860000,36800
SPH,02/15/2008,6.4,6.5,6.3,6.4,144000,850500
^HOLDING,02/15/2008,1712.19,1722.48,1700.43,1711.21,360893,124490
AC,02/15/2008,450,462.5,450,457.5,576870,147327625
ACR,02/15/2008,0.6,0.6,0.6,0.6,200000,0
AEV,02/15/2008,7.5,7.5,7.4,7.5,1822000,8169700
AGI,02/15/2008,4.35,4.35,4.3,4.35,2192000,132500
AJO,02/15/2008,0.08,0.08,0.0775,0.0775,6400000,0
ANS,02/15/2008,3.1,3.15,3.1,3.1,162000,0
APC,02/15/2008,0.46,0.47,0.46,0.46,2140000,0
APO,02/15/2008,2.02,2.06,2.02,2.04,560000,-4080
ATNB,02/15/2008,2.42,2.5,2.42,2.5,37000,0
BCI,02/15/2008,12.75,12.75,12.75,12.75,200,0
BPC,02/15/2008,2.7,2.75,2.7,2.75,4221000,-5810400
DMC,02/15/2008,8.7,8.9,8.7,8.9,230000,671600
JOH,02/15/2008,1.48,1.48,1.48,1.48,1000,0
LIHC,02/15/2008,15.75,15.75,14,14,1140800,157750
MIC,02/15/2008,4.05,4.2,4,4.1,231000,0
PA,02/15/2008,0.11,0.11,0.11,0.11,4520000,0
POPI,02/15/2008,0.47,0.47,0.47,0.47,250000,0
SINO,02/15/2008,0.33,0.35,0.33,0.34,9120000,-670000
SM,02/15/2008,290,290,285,285,116330,-25484375
UNI,02/15/2008,0.18,0.185,0.18,0.18,3020000,0
WIN,02/15/2008,0.23,0.23,0.22,0.225,4870000,0
^PROPERTY,02/15/2008,1208.66,1223.43,1187.92,1211.39,407264,-126608
ALI,02/15/2008,12.25,12.75,12,12.5,15741000,-109749900
BEL,02/15/2008,1,1,1,1,470000,0
BRN,02/15/2008,3.5,3.5,3.4,3.45,10619000,24600
CHI,02/15/2008,2.75,2.75,2.75,2.75,20000,0
CYBR,02/15/2008,0.25,0.26,0.24,0.25,2570000,0
ELI,02/15/2008,0.62,0.63,0.62,0.63,870000,0
FLI,02/15/2008,1.06,1.08,1.04,1.08,36051000,10159260
LND,02/15/2008,0.8,0.81,0.8,0.81,1050000,113400
MEG,02/15/2008,2.5,2.6,2.5,2.55,11027000,-16246100
MPI,02/15/2008,3.6,3.7,3.6,3.7,75000,247900
MRC,02/15/2008,0.48,0.51,0.48,0.5,15610000,0
PHES,02/15/2008,0.21,0.22,0.21,0.215,14280000,0
PO,02/15/2008,4,4,4,4,20000,0
PRMX,02/15/2008,3.65,3.7,3.65,3.7,195000,0
RLC,02/15/2008,13,13,12.75,12.75,1665500,-6638925
RLT,02/15/2008,0.42,0.42,0.42,0.42,20000,0
SHNG,02/15/2008,1.8,1.8,1.8,1.8,10000,-1800
SLI,02/15/2008,1.38,1.42,1.34,1.34,2609000,0
SMDC,02/15/2008,2.75,2.75,2.75,2.75,14000,0
SMPH,02/15/2008,9,9.1,9,9.1,2343000,-6642200
VLL,02/15/2008,4.3,4.3,4.25,4.3,11393000,2125000
^SERVICE,02/15/2008,1753.11,1753.11,1726.01,1726.2,1022496,-40100
ABS,02/15/2008,28.5,28.5,28.5,28.5,21000,0
GMA7,02/15/2008,6.1,6.2,6.1,6.2,273000,0
DGTL,02/15/2008,1.48,1.54,1.48,1.54,236000,-12000
GLO,02/15/2008,1570,1570,1540,1550,311240,8324900
PLTL,02/15/2008,6.8,7,6.8,7,1182000,0
TEL,02/15/2008,2985,2985,2930,2935,94200,-17401600
BHI,02/15/2008,0.17,0.17,0.17,0.17,2100000,0
IP,02/15/2008,4.9,5.5,4.9,5.5,1242000,0
IS,02/15/2008,0.1,0.105,0.1,0.105,5900000,0
ISM,02/15/2008,0.028,0.03,0.028,0.028,900000,0
MUSX,02/15/2008,0.25,0.25,0.245,0.245,2600000,0
TBGI,02/15/2008,2.06,2.06,2.04,2.06,442000,620320
WEB,02/15/2008,0.04,0.041,0.04,0.04,5900000,0
ICT,02/15/2008,33,33.5,32,32,4813600,-1736200
KPM,02/15/2008,2.34,2.34,2.34,2.34,16000,0
DHC,02/15/2008,13,13.75,13,13.75,104000,0
LR,02/15/2008,2.65,2.65,2.6,2.65,240000,0
PEP,02/15/2008,1.1,1.14,1.1,1.14,1057000,0
WPI,02/15/2008,0.79,0.79,0.77,0.77,5620000,-92400
CEU,02/15/2008,6.3,6.3,6.3,6.3,5000,0
FEU,02/15/2008,900,900,900,900,80,0
LOTO,02/15/2008,9.9,10,9.9,10,55000,0
PAX,02/15/2008,3,3.8,2.95,3.8,21201000,-29803900
^MINING-OIL,02/15/2008,7120.94,7142.28,7011.16,7108.22,72677,-11018
AR,02/15/2008,0.0085,0.0085,0.008,0.0085,22000000,0
AT,02/15/2008,10.25,10.5,10.25,10.25,667700,-7175
BC,02/15/2008,23.5,23.75,22.75,22.75,131900,0
BCB,02/15/2008,28.5,30,28,28,400,0
DIZ,02/15/2008,4.65,4.9,4.65,4.9,36000,0
GEO,02/15/2008,1.14,1.16,1.12,1.16,14438000,-15660
LC,02/15/2008,0.35,0.36,0.33,0.36,12990000,0
LCB,02/15/2008,0.37,0.37,0.36,0.36,15300000,72000
MA,02/15/2008,0.02,0.02,0.02,0.02,26500000,0
MAB,02/15/2008,0.021,0.022,0.021,0.022,39800000,-814800
NI,02/15/2008,13.25,13.25,12.75,13.25,264000,0
OM,02/15/2008,0.011,0.012,0.011,0.012,72100000,0
ORE,02/15/2008,2.04,2.04,2.04,2.04,95000,0
PX,02/15/2008,8.8,8.9,8.7,8.8,2795000,-10935000
SCC,02/15/2008,58,58.5,55,58.5,33100,682550
UPM,02/15/2008,0.67,0.67,0.67,0.67,20000,0
VUL,02/15/2008,0.9,0.91,0.9,0.91,150000,0
OPM,02/15/2008,0.021,0.022,0.021,0.021,39400000,0
OPMB,02/15/2008,0.022,0.022,0.022,0.022,26000000,0
OV,02/15/2008,0.025,0.026,0.025,0.025,78700000,0
