^FINANCIAL,09/04/2008,690.86,694.17,689.76,694.17,285631,-69459
BDO,09/04/2008,42.5,43.5,42,42.5,617700,-3510450
BPI,09/04/2008,48.5,48.5,48,48.5,911900,9439950
CHIB,09/04/2008,550,550,550,550,2430,-1325500
MBT,09/04/2008,39,39.5,38.5,39,4790400,-58237500
PNB,09/04/2008,32,32,31.5,32,533700,-16013950
RCB,09/04/2008,17.75,18,17.75,18,215300,1385550
SECB,09/04/2008,60,60,60,60,6000,-300000
UBP,09/04/2008,31,31,31,31,13500,-409200
COL,09/04/2008,5,5.1,5,5.1,234000,-480600
FAF,09/04/2008,0.5,0.5,0.5,0.5,60000,0
I,09/04/2008,4.15,4.2,4.15,4.15,181000,0
MFC,09/04/2008,1450,1460,1450,1450,1290,0
NRCP,09/04/2008,2.18,2.18,2.16,2.16,60000,0
PSE,09/04/2008,795,800,790,800,1210,-7900
SLF,09/04/2008,1605,1605,1605,1605,220,0
^INDUSTRIAL,09/04/2008,3091.03,3101.34,3084.74,3092.06,240200,-37023
ACR,09/04/2008,0.65,0.65,0.65,0.65,10000,0
AP,09/04/2008,5.6,5.7,5.6,5.6,429000,132500
EDC,09/04/2008,4.35,4.35,4.35,4.35,18771000,4380450
FGEN,09/04/2008,24.75,24.75,24.5,24.75,192100,-4271475
FPH,09/04/2008,29,29,28,28.5,158200,-2148700
MER,09/04/2008,59,59.5,58.5,59.5,558300,-10342700
MWC,09/04/2008,17.75,17.75,17.5,17.5,598000,-2234175
PCOR,09/04/2008,5.9,5.9,5.8,5.9,491000,-2448500
PNX,09/04/2008,3.9,3.9,3.9,3.9,30000,0
PWR,09/04/2008,0.2,0.2,0.2,0.2,550000,0
TA,09/04/2008,1.02,1.08,1.02,1.06,1889000,-2120
VVT,09/04/2008,4,4,4,4,1000,0
AMC,09/04/2008,4.9,4.9,4.9,4.9,4000,0
GSMI,09/04/2008,19.25,19.25,19.25,19.25,1900,0
JFC,09/04/2008,44,44.5,43.5,43.5,788100,2394150
RFM,09/04/2008,0.43,0.43,0.43,0.43,10000,0
ROX,09/04/2008,3,3,3,3,31000,0
SMB,09/04/2008,9,9.2,9,9.1,2680000,-4613800
SMC,09/04/2008,44.5,46.5,44.5,46,128500,0
SMCB,09/04/2008,45,47,45,46.5,422200,-9013600
TUNA,09/04/2008,1.44,1.46,1.38,1.42,470000,-1440
URC,09/04/2008,10.5,10.5,10.5,10.5,985900,-8885100
VITA,09/04/2008,0.31,0.31,0.31,0.31,120000,0
EEI,09/04/2008,2.2,2.2,2.2,2.2,78000,30800
HLCM,09/04/2008,5.5,5.5,5.5,5.5,20000,0
T,09/04/2008,4.5,4.5,4.45,4.45,15000,0
COAT,09/04/2008,2.36,2.36,2.36,2.36,126000,0
MVC,09/04/2008,0.6,0.6,0.6,0.6,160000,0
MUSX,09/04/2008,0.29,0.29,0.28,0.28,6410000,0
SPH,09/04/2008,3.65,3.65,3.5,3.5,39000,0
^HOLDING,09/04/2008,1490.75,1490.75,1469.99,1477.44,124155,-3108
ABA,09/04/2008,0.0095,0.0095,0.009,0.009,11000000,0
AC,09/04/2008,320,320,312.5,315,100840,7168025
AEV,09/04/2008,7.3,7.4,7.3,7.4,404000,2220000
AGI,09/04/2008,4.15,4.25,4.1,4.1,6083000,-10192800
AJO,09/04/2008,0.0775,0.085,0.0775,0.085,151700000,495000
ANS,09/04/2008,2.9,2.9,2.8,2.8,10000,0
APO,09/04/2008,1.88,1.88,1.84,1.84,32000,0
ATN,09/04/2008,4.65,4.75,4.65,4.75,116000,0
ATNB,09/04/2008,4.7,4.85,4.7,4.85,19000,0
BPC,09/04/2008,1.42,1.42,1.38,1.42,6518000,-900900
DMC,09/04/2008,5.1,5.1,5,5,1630000,-6054000
FDC,09/04/2008,1.98,1.98,1.98,1.98,156000,0
HI,09/04/2008,1.6,1.6,1.56,1.56,210000,-16000
JGS,09/04/2008,7,7,7,7,62000,-420000
LIHC,09/04/2008,10.5,10.5,10.25,10.25,152800,0
MIC,09/04/2008,3.2,3.3,3.1,3.25,741000,0
PA,09/04/2008,0.115,0.115,0.115,0.115,13390000,0
SINO,09/04/2008,0.23,0.25,0.23,0.25,22190000,-345000
SM,09/04/2008,295,297.5,290,292.5,74120,4937475
^PROPERTY,09/04/2008,963.2,984.48,955.35,976.43,539026,2550
ALHI,09/04/2008,6.2,6.7,6.2,6.7,17000,0
ALI,09/04/2008,11,11.5,10.75,11.25,8319500,63015050
