^FINANCIAL,05/20/2010,709.47,711.16,701.64,703.44,704801,-33708
BDO,05/20/2010,43,43,42.5,42.5,1459800,-1920500
BPI,05/20/2010,43.5,43.5,42.5,42.5,5320700,-88519900
CHIB,05/20/2010,415,420,415,417.5,45440,6035750
MBT,05/20/2010,56,57,56,56.5,5548100,114269900
PNB,05/20/2010,30,30.5,30,30.5,250800,4061950
PSB,05/20/2010,51,51,51,51,200,0
RCB,05/20/2010,19,19,18.25,18.25,1214100,-19780825
SECB,05/20/2010,64,64.5,64,64,728900,-43187550
UBP,05/20/2010,41.5,41.5,41,41,129300,-4504700
BLFI,05/20/2010,1.52,1.52,1.52,1.52,20000,0
COL,05/20/2010,10.75,10.75,10.5,10.75,45300,0
FFI,05/20/2010,5.6,5.6,5.6,5.6,1000,0
I,05/20/2010,4.65,4.65,4.4,4.55,102000,0
MFC,05/20/2010,760,760,760,760,40,-22800
NRCP,05/20/2010,1.5,1.52,1.5,1.52,151000,0
PSE,05/20/2010,280,280,280,280,2360,-140000
V,05/20/2010,1.48,1.48,1.48,1.48,26000,0
^INDUSTRIAL,05/20/2010,4937.12,5011.74,4930.59,4958.04,998551,-181729
ACR,05/20/2010,0.84,0.86,0.84,0.86,500000,0
AP,05/20/2010,16.25,16.75,16,16.25,12540400,-133786125
EDC,05/20/2010,4.9,5,4.9,4.95,77777000,-29659700
FGEN,05/20/2010,10.75,11,10.75,11,7664000,5563925
FPH,05/20/2010,56,56.5,55,55,2189800,-24131200
MER,05/20/2010,160,166,160,164,227360,606240
MWC,05/20/2010,15,15.5,15,15.5,1173900,-200200
PCOR,05/20/2010,6.7,6.8,6.7,6.7,158000,0
PNX,05/20/2010,7,7,6.9,7,47000,0
TA,05/20/2010,1.28,1.3,1.28,1.3,1082000,0
AMC,05/20/2010,10.5,10.75,10,10.25,376000,-397250
ANI,05/20/2010,13.5,13.5,13.5,13.5,133000,0
GSMI,05/20/2010,32,32,31.5,32,253200,0
JFC,05/20/2010,60,60,58,58,264500,-7468050
PIP,05/20/2010,2.75,2.85,2.75,2.8,789000,-28000
RFM,05/20/2010,1.02,1.06,1,1.04,5652000,0
SFI,05/20/2010,0.21,0.21,0.2,0.2,3930000,0
SMB,05/20/2010,9.9,9.9,9.9,9.9,119000,643500
SMC,05/20/2010,72.5,72.5,72.5,72.5,6900,0
SMCB,05/20/2010,73.5,73.5,73.5,73.5,100,0
TDY,05/20/2010,2.9,2.9,2.9,2.9,1000,0
TUNA,05/20/2010,1.64,1.64,1.6,1.62,809000,-926100
URC,05/20/2010,25,26,25,25.5,2547000,8873950
CMT,05/20/2010,0.9,0.93,0.9,0.93,660000,-366000
EEI,05/20/2010,3.5,3.7,3.5,3.65,6828000,-35000
HLCM,05/20/2010,5.7,5.7,5.5,5.5,629000,-618400
RCM,05/20/2010,4.3,4.3,4.2,4.2,120000,0
T,05/20/2010,3.65,3.65,3.65,3.65,1000,0
VUL,05/20/2010,1.04,1.1,1.04,1.1,6011000,0
COAT,05/20/2010,2.28,2.3,2.28,2.3,117000,184000
EURO,05/20/2010,1.68,1.7,1.68,1.7,53000,-61200
MIH,05/20/2010,1,1,1,1,20000,0
ALPHA,05/20/2010,47.5,48,47.5,48,3800,76100
IMI,05/20/2010,13.75,13.75,13.75,13.75,3300,0
ION,05/20/2010,1.28,1.28,1.28,1.28,30000,0
MUSX,05/20/2010,0.08,0.0825,0.0775,0.08,13200000,0
SPH,05/20/2010,2.55,2.6,2.55,2.6,35000,0
^HOLDING,05/20/2010,2081.04,2112.32,2081.04,2104.38,521765,-59090
AAA,05/20/2010,0.2,0.2,0.2,0.2,20000,0
ABA,05/20/2010,0.54,0.55,0.5,0.53,13670000,110000
AC,05/20/2010,320,320,317.5,320,285320,-35425800
AEV,05/20/2010,16.75,17.5,16.75,17.5,5835000,-12406750
AGI,05/20/2010,5.3,5.4,5.3,5.3,9794000,8032600
AJO,05/20/2010,0.035,0.035,0.033,0.033,4200000,0
ANS,05/20/2010,2.18,2.22,2.18,2.2,81000,0
ATN,05/20/2010,3.75,4.05,3.7,4.05,402000,0
BPC,05/20/2010,3.65,3.65,3.6,3.6,6633000,10267200
DMC,05/20/2010,15.5,16.25,15.5,16,8489200,3986600
FDC,05/20/2010,2.12,2.16,2.12,2.12,206000,0
HI,05/20/2010,2.32,2.32,2.3,2.3,22000,0
JGS,05/20/2010,12,12.5,12,12.5,1870800,0
JOH,05/20/2010,1.92,1.92,1.9,1.9,50000,0
LIHC,05/20/2010,7.4,7.8,7.3,7.8,704000,0
MIC,05/20/2010,2.95,2.95,2.8,2.9,294000,0
MPI,05/20/2010,2.95,3,2.9,3,8169000,-12384050
PA,05/20/2010,0.065,0.065,0.065,0.065,400000,0
POPI,05/20/2010,0.41,0.41,0.41,0.41,2460000,4100
PRIM,05/20/2010,1.66,1.66,1.66,1.66,9000,0
SGI,05/20/2010,0.79,0.79,0.79,0.79,50000,0
SM,05/20/2010,395,395,392.5,392.5,133080,-21274550
SOC,05/20/2010,2.5,2.5,2.46,2.46,348000,0
ZHI,05/20/2010,0.185,0.185,0.18,0.18,1140000,0
^PROPERTY,05/20/2010,1182.51,1200.2,1167.05,1167.05,220018,-65440
ALCO,05/20/2010,0.185,0.19,0.185,0.19,160000,0
ALHI,05/20/2010,8.7,8.7,8.6,8.6,50000,0
ALI,05/20/2010,13.5,13.75,13.25,13.25,4414900,-15037925
BEL,05/20/2010,1.9,1.9,1.88,1.9,953000,0
BRN,05/20/2010,3.2,3.2,3.2,3.2,10000,0
CDC,05/20/2010,1.7,1.7,1.7,1.7,25000,0
CHI,05/20/2010,2.1,2.1,2.1,2.1,4000,0
CYBR,05/20/2010,0.63,0.63,0.63,0.63,10000,0
ELI,05/20/2010,0.42,0.42,0.42,0.42,20000,0
ETON,05/20/2010,3.15,3.2,3.15,3.15,86000,31500
