^FINANCIAL,11/26/2010,956.03,958.23,942.99,947.06,392514749,75364274
BDO,11/26/2010,54.9,54.9,53.8,53.9,374900,-5907294
BPI,11/26/2010,58.3,58.3,57.2,58,881590,10211314
CHIB,11/26/2010,448,448,447,447,90,0
CSB,11/26/2010,28,28,28,28,320000,0
MBT,11/26/2010,73.7,73.7,72.75,73.5,2309570,104201639
PBC,11/26/2010,60,60,60,60,1300,0
PNB,11/26/2010,64.75,64.75,61.95,61.95,962150,-17174367
RCB,11/26/2010,27.55,27.55,27,27,950800,0
SECB,11/26/2010,95.5,95.5,93.6,93.6,226030,-9686264
UBP,11/26/2010,61.5,61.5,58.2,58.4,396290,-7027352
COL,11/26/2010,12.9,13,12.7,13,444000,0
FFI,11/26/2010,6.33,6.33,6.33,6.33,300,0
FAF,11/26/2010,0.58,0.58,0.58,0.58,110000,0
I,11/26/2010,3.5,3.5,3.35,3.5,4000,0
NRCP,11/26/2010,1.9,1.9,1.86,1.86,269000,0
PSE,11/26/2010,371,374,365,365,14110,516600
SLF,11/26/2010,1150,1150,1150,1150,205,230000
V,11/26/2010,1.42,1.43,1.42,1.42,63000,0
^INDUSTRIAL,11/26/2010,6789.06,6803.87,6631.74,6685.52,1885565870,-57177527
AP,11/26/2010,33.8,33.8,31.6,32.95,21854600,269392865
ACR,11/26/2010,1.59,1.59,1.52,1.53,4786000,186760
PWR,11/26/2010,0.23,0.23,0.22,0.22,300000,0
EDC,11/26/2010,5.74,5.74,5.58,5.63,35698600,62280643
FGEN,11/26/2010,11.96,12.28,11.82,11.96,1446600,40
FPH,11/26/2010,60.8,60.8,59.9,60.8,715460,1832054
MWC,11/26/2010,18.96,19.1,18.94,18.98,1624700,20851326
MER,11/26/2010,187.5,187.5,170,175,1870990,-255398014
PCOR,11/26/2010,11.18,11.78,10.5,11.76,8018500,-160580
PNX,11/26/2010,8.21,8.32,7.8,8.3,225400,-8320
TA,11/26/2010,1.13,1.13,1.12,1.12,51000,0
ANI,11/26/2010,12.2,12.9,12,12.7,3120100,-17527420
AMC,11/26/2010,13,13,13,13,2000,0
FOOD,11/26/2010,1.43,1.5,1.43,1.5,1346000,1839560
GSMI,11/26/2010,32.7,33.65,31.8,32.5,463300,-2151690
JFC,11/26/2010,86.9,86.9,81.5,81.5,363510,-13958313
PIP,11/26/2010,2.69,2.69,2.66,2.68,3775000,693600
PF,11/26/2010,780,780,780,780,50,0
RFM,11/26/2010,1.9,1.9,1.84,1.84,1140000,464500
ROX,11/26/2010,3.2,3.2,3.2,3.2,102000,0
SMB,11/26/2010,25,26,22.5,24,1075100,45500
SMC,11/26/2010,121.1,125,119.2,120.9,579420,-12282684
SFI,11/26/2010,0.198,0.2,0.195,0.195,2020000,-5940
TDY,11/26/2010,3.05,3.2,3.05,3.2,43000,-6400
URC,11/26/2010,35.7,36.4,35.65,36.4,3629200,-84503815
EEI,11/26/2010,4.07,4.07,3.93,3.93,665000,-101510
HLCM,11/26/2010,12.9,12.9,12.7,12.9,47000,393754
MMI,11/26/2010,0.7,0.7,0.7,0.7,30000,0
RCM,11/26/2010,6.4,6.4,6.3,6.3,102000,0
CMT,11/26/2010,2.1,2.14,2.04,2.1,29269000,-29291800
T,11/26/2010,3,3,2.98,2.98,147000,0
VUL,11/26/2010,0.9,0.91,0.9,0.91,195000,0
COAT,11/26/2010,2.42,2.42,2.42,2.42,20000,48400
ALPHA,11/26/2010,62.5,63,62.5,63,7840,189957
IMI,11/26/2010,10,10,8.86,8.9,26600,0
MUSX,11/26/2010,0.079,0.093,0.079,0.089,81800000,0
SPH,11/26/2010,2.3,2.39,2.27,2.35,245000,0
^HOLDING,11/26/2010,3371.74,3371.74,3289.39,3328.67,997316125,54624764
ABA,11/26/2010,0.59,0.6,0.58,0.6,2400000,-464000
AEV,11/26/2010,39,39,37.05,37.3,1487900,-11269830
APM,11/26/2010,0.012,0.012,0.011,0.011,6700000,60000
AGI,11/26/2010,11.98,12,11.44,11.8,33490000,117992358
APO,11/26/2010,1.94,1.94,1.9,1.94,185000,0
AC,11/26/2010,378,380,375,380,121380,-399674
DMC,11/26/2010,35.2,35.4,34.1,34.2,2747200,-14850405
FDC,11/26/2010,4.6,4.6,4.45,4.45,1109000,0
HI,11/26/2010,3.04,3.04,3.04,3.04,43000,0
JGS,11/26/2010,23.8,23.8,23,23.2,5007600,2901430
LIHC,11/26/2010,0.58,0.61,0.57,0.6,9917000,-208800
LPZ,11/26/2010,4.81,4.81,4.55,4.68,11976000,-8613460
MHC,11/26/2010,0.48,0.51,0.48,0.51,40000,0
MARC,11/26/2010,1.93,2,1.93,1.99,514000,-72000
MPI,11/26/2010,3.75,3.75,3.48,3.56,37738000,-42163130
PA,11/26/2010,0.054,0.054,0.054,0.054,300000,0
PRIM,11/26/2010,2.01,2.01,1.95,1.98,320000,0
POPI,11/26/2010,0.43,0.46,0.43,0.46,530000,0
SPM,11/26/2010,1.12,1.12,1.12,1.12,24000,0
SINO,11/26/2010,0.3,0.305,0.3,0.305,1410000,0
SM,11/26/2010,512,525.5,510,525.5,162000,11718035
