^FINANCIAL,01/13/2010,673.05,673.85,669.1,673.85,251056,108745
ASIA,01/13/2010,5.1,5.1,5.1,5.1,20000,0
BDO,01/13/2010,39.5,40,39.5,39.5,465800,9187950
BPI,01/13/2010,48.5,48.5,48,48.5,2864700,111048400
CHIB,01/13/2010,355,355,355,355,7280,0
MBT,01/13/2010,46,46.5,46,46.5,1014500,-4980300
PNB,01/13/2010,24.25,24.5,24,24,588600,-1502400
PSB,01/13/2010,57,57.5,54,57,400,0
RCB,01/13/2010,18,18,17.25,17.75,96900,579350
SECB,01/13/2010,53,53,52.5,53,236400,-1139500
UBP,01/13/2010,37,37,36.5,36.5,191800,-4796150
BLFI,01/13/2010,1.34,1.38,1.34,1.38,220000,0
COL,01/13/2010,10,10.25,10,10.25,166500,0
FMIC,01/13/2010,26.5,29,26.5,29,1200,0
I,01/13/2010,5.9,5.9,5.7,5.7,198000,23000
MED,01/13/2010,0.45,0.45,0.44,0.44,540000,0
NRCP,01/13/2010,1.56,1.6,1.56,1.58,1373000,316000
PSE,01/13/2010,310,310,307.5,307.5,6950,9300
V,01/13/2010,1.3,1.3,1.28,1.28,1410000,0
^INDUSTRIAL,01/13/2010,4749.37,4749.37,4687.68,4708.57,1999667,79757
ACR,01/13/2010,1.14,1.16,1.08,1.16,22828000,132480
AP,01/13/2010,9.3,9.5,9.2,9.2,4427000,-18692800
EDC,01/13/2010,4.85,4.9,4.85,4.9,53242000,111733550
FGEN,01/13/2010,10,10.25,10,10.25,6105000,9390000
FPH,01/13/2010,48,48,47,47,2582900,-27876250
MER,01/13/2010,203,203,198,198,143870,-3844790
MWC,01/13/2010,15.5,15.5,15.25,15.5,875700,-6627800
PCOR,01/13/2010,5.3,5.3,5.2,5.2,405000,0
PNX,01/13/2010,6.8,7,6.7,6.9,445000,0
SPC,01/13/2010,3.35,3.4,3.35,3.4,3000,0
TA,01/13/2010,1.28,1.28,1.26,1.26,286000,0
VVT,01/13/2010,4,4,4,4,12000,0
AMC,01/13/2010,7.2,7.2,7.2,7.2,6000,28800
ANI,01/13/2010,24,26,24,24.75,1549300,-1260150
GSMI,01/13/2010,21.75,22,21.75,21.75,5800,0
JFC,01/13/2010,57.5,57.5,56,57.5,1399600,19581800
PCKH,01/13/2010,9,9,9,9,10000,0
PIP,01/13/2010,2.36,2.38,2.34,2.36,2014000,-1601120
RFM,01/13/2010,0.58,0.58,0.58,0.58,220000,0
ROX,01/13/2010,3.25,3.25,3.25,3.25,8000,0
SMB,01/13/2010,9.3,9.3,9.3,9.3,5000,0
SMC,01/13/2010,72.5,72.5,72,72,210500,0
SMCB,01/13/2010,72,72,72,72,141300,0
