^FINANCIAL,03/17/2010,650.8,654.2,648.67,652.84,388037,7838
ASIA,03/17/2010,4.7,4.7,4.7,4.7,16000,0
BDO,03/17/2010,37,37.5,37,37,1433000,-18068300
BPI,03/17/2010,46,46.5,45.5,46,3445600,-3997150
CHIB,03/17/2010,360,360,360,360,70,0
MBT,03/17/2010,45.5,46,45.5,46,2829000,11354500
PNB,03/17/2010,23,23.25,23,23.25,456200,7097800
PSB,03/17/2010,55,55,55,55,2200,0
RCB,03/17/2010,17.5,17.75,17.25,17.25,614000,-313250
SECB,03/17/2010,51.5,52.5,51.5,51.5,241200,11400800
UBP,03/17/2010,38,38,38,38,38500,1463000
BKD,03/17/2010,1.06,1.06,1.06,1.06,2000,0
BLFI,03/17/2010,1.44,1.44,1.44,1.44,110000,0
COL,03/17/2010,10,10.25,10,10.25,247600,0
FAF,03/17/2010,0.6,0.6,0.6,0.6,50000,0
I,03/17/2010,4.9,4.9,4.85,4.85,58000,0
MED,03/17/2010,0.38,0.38,0.36,0.38,2260000,-760000
MFC,03/17/2010,850,860,840,840,450,0
NRCP,03/17/2010,1.52,1.52,1.5,1.5,1006000,0
PSE,03/17/2010,310,315,310,315,14020,-9375
SLF,03/17/2010,1350,1350,1350,1350,390,108000
V,03/17/2010,1.46,1.48,1.44,1.44,911000,-438000
^INDUSTRIAL,03/17/2010,4750.8,4765.92,4698.08,4726.87,814914,-96280
ACR,03/17/2010,0.95,0.95,0.95,0.95,1160000,19000
AP,03/17/2010,12.5,12.5,11.75,11.75,24278500,29375000
EDC,03/17/2010,4.8,4.85,4.75,4.8,35987000,-76046400
FGEN,03/17/2010,10.25,10.25,10,10,3928600,1800000
FPH,03/17/2010,51,51.5,50.5,51.5,1084400,-25163900
MER,03/17/2010,180,180,176,178,391340,-37245670
MWC,03/17/2010,15,15.25,15,15.25,127000,291825
PCOR,03/17/2010,5.7,5.7,5.6,5.6,203000,0
PNX,03/17/2010,6.7,6.7,6.7,6.7,28000,0
PWR,03/17/2010,0.36,0.36,0.33,0.33,630000,0
TA,03/17/2010,1.4,1.4,1.34,1.36,2081000,0
AMC,03/17/2010,8.1,8.1,8.1,8.1,6000,48600
ANI,03/17/2010,17,17.5,16.75,17,130200,-209100
GSMI,03/17/2010,20.75,21.25,20.75,21.25,17400,0
JFC,03/17/2010,58.5,58.5,58.5,58.5,921300,19913400
PIP,03/17/2010,2.36,2.46,2.36,2.44,12757000,-77440
RFM,03/17/2010,0.58,0.64,0.58,0.6,12090000,0
SFI,03/17/2010,0.16,0.165,0.16,0.16,220000,0
SMB,03/17/2010,9.2,9.2,9.1,9.1,23000,0
SMC,03/17/2010,74,74,74,74,48300,0
SMCB,03/17/2010,74,74.5,74,74.5,20700,1520000
TDY,03/17/2010,3,3,3,3,2000,0
TUNA,03/17/2010,1.74,1.78,1.72,1.76,487000,0
URC,03/17/2010,21.75,22.25,21.75,22,2754200,-9717750
CMT,03/17/2010,0.75,0.75,0.75,0.75,2150000,0
EEI,03/17/2010,2.9,2.95,2.9,2.95,3444000,0
HLCM,03/17/2010,4.55,4.55,4.5,4.5,229000,-657000
RCM,03/17/2010,3.15,3.15,3.15,3.15,6000,0
T,03/17/2010,3.7,3.7,3.65,3.65,37000,0
COAT,03/17/2010,2.18,2.2,2.18,2.2,225000,0
EURO,03/17/2010,1.5,1.5,1.5,1.5,10000,0
AAI,03/17/2010,7.6,7.6,7.6,7.6,1000,0
IMI,03/17/2010,11.5,12,11,11.75,138400,0
ION,03/17/2010,1,1,0.96,0.96,260000,0
MRAY,03/17/2010,50,50.5,50,50.5,23200,-130800
MUSX,03/17/2010,0.1,0.105,0.0975,0.105,20820000,0
SPH,03/17/2010,2.75,2.8,2.7,2.75,592000,0
^HOLDING,03/17/2010,1846.24,1851.98,1833.37,1833.37,655477,-74962
AAA,03/17/2010,0.31,0.31,0.31,0.31,50000,0
ABA,03/17/2010,0.66,0.67,0.6,0.65,44450000,1194300
AC,03/17/2010,297.5,297.5,292.5,292.5,521780,-60329150
AEV,03/17/2010,13.75,14,13.25,13.5,8751600,-6691300
AGI,03/17/2010,5.3,5.5,5.3,5.4,37667000,902300
AJO,03/17/2010,0.038,0.04,0.038,0.039,8000000,0
ANS,03/17/2010,2.26,2.26,2.22,2.22,161000,0
APM,03/17/2010,0.0075,0.0075,0.0075,0.0075,9000000,0
APO,03/17/2010,1.2,1.2,1.2,1.2,18000,0
ATN,03/17/2010,5.2,5.2,4.85,4.9,115000,0
ATNB,03/17/2010,9.2,9.2,9.2,9.2,1000,0
BPC,03/17/2010,3.1,3.1,3.05,3.1,1961000,-3150800
DMC,03/17/2010,12.75,12.75,12.25,12.5,594100,0
FDC,03/17/2010,1.94,1.94,1.92,1.92,34000,0
FJP,03/17/2010,1,1,1,1,80000,0
FJPB,03/17/2010,1.62,1.62,1.62,1.62,28000,0
HI,03/17/2010,2.18,2.18,2.18,2.18,10000,0
JGS,03/17/2010,8.3,8.3,8.1,8.3,176000,-82000
JOH,03/17/2010,1.86,1.86,1.86,1.86,58000,0
LIHC,03/17/2010,6.7,6.7,6.5,6.7,258000,0
MIC,03/17/2010,2.95,3.25,2.95,2.95,999000,0
MPI,03/17/2010,2.9,2.95,2.9,2.9,13262000,8402150
PA,03/17/2010,0.07,0.07,0.07,0.07,500000,0
