^FINANCIAL,10/14/2010,951.57,956.22,948.16,949.27,1306608585,-121760349
ASIA,10/14/2010,6.65,6.73,6.63,6.7,158300,6650
BDO,10/14/2010,59.8,60.1,59.8,60.05,3516630,-171136977
BPI,10/14/2010,56.2,56.35,56,56.2,1347690,48026891
CHIB,10/14/2010,455,455,448,450,8360,675000
CSB,10/14/2010,28,28,28,28,500,0
MBT,10/14/2010,74.5,74.5,71,71.85,8519010,-93550157
PNB,10/14/2010,61,64.85,61,64.5,4561400,89634628
PSB,10/14/2010,52,52,52,52,10,0
RCB,10/14/2010,27.05,27.45,27.05,27.45,1763900,7807390
SECB,10/14/2010,85,85,84.45,85,345690,-5733525
UBP,10/14/2010,56,56.05,56,56,273360,2241000
BLFI,10/14/2010,1.58,1.58,1.58,1.58,5000,0
COL,10/14/2010,12.6,12.6,12.02,12.5,287000,0
FFI,10/14/2010,6.36,6.36,6.35,6.35,3000,0
FMIC,10/14/2010,31,31,31,31,400,0
I,10/14/2010,4.01,4.01,3.95,3.95,58000,0
NRCP,10/14/2010,2.1,2.12,2.1,2.12,321000,0
PSE,10/14/2010,410,425,410,410,4480,0
SLF,10/14/2010,1100,1100,1075,1076,400,268750
V,10/14/2010,1.43,1.44,1.43,1.44,2960000,0
^INDUSTRIAL,10/14/2010,6608.37,6672.27,6608.37,6647.77,980376030,4677002
AP,10/14/2010,25,25.3,24.9,25.15,8053400,10450735
ACR,10/14/2010,1.5,1.55,1.48,1.49,18052000,431350
PWR,10/14/2010,0.27,0.27,0.27,0.27,280000,0
EDC,10/14/2010,6.25,6.25,6.15,6.2,37014100,41571060
FGEN,10/14/2010,13.58,13.74,13.46,13.5,2477800,-586906
FPH,10/14/2010,67.7,69,67.5,67.7,2230020,-18171987
MWC,10/14/2010,18.8,18.8,18.7,18.74,3348200,4357590
MER,10/14/2010,221.4,227,221,222,272880,17611056
PCOR,10/14/2010,6.66,6.7,6.66,6.68,78300,0
PNX,10/14/2010,7.05,7.2,7,7.15,228700,0
SPC,10/14/2010,4.15,4.15,4,4,11000,0
TA,10/14/2010,1.14,1.15,1.14,1.15,294000,0
ANI,10/14/2010,17.48,17.48,16.92,17,963000,-51260
AMC,10/14/2010,13.06,13.08,13.04,13.06,64800,91560
FOOD,10/14/2010,1.49,1.52,1.47,1.5,1115000,0
GSMI,10/14/2010,29,29.3,29,29.3,25500,-87900
JFC,10/14/2010,90.05,90.5,89.9,90,258290,2566516
PCKH,10/14/2010,11.5,11.5,11.5,11.5,9000,0
PIP,10/14/2010,2.65,2.69,2.65,2.68,4011000,1210990
RFM,10/14/2010,1.84,1.86,1.8,1.84,3191000,72800
SMB,10/14/2010,9.62,9.63,9.62,9.63,10200,30784
SMC,10/14/2010,74.7,74.8,74.5,74.75,69420,-224245
SFI,10/14/2010,0.223,0.225,0.215,0.22,1110000,-11250
TDY,10/14/2010,2.98,2.98,2.98,2.98,6000,-11920
CAT,10/14/2010,7.65,11,7.65,11,3500,0
URC,10/14/2010,45.1,45.15,44.9,44.95,2216000,-48768585
EEI,10/14/2010,4.1,4.2,4.1,4.12,1984000,-3053310
HLCM,10/14/2010,10.22,10.5,10.22,10.5,585800,588194
PHN,10/14/2010,11.1,12,11.1,12,1500,0
RCM,10/14/2010,6.9,7.1,6.9,7.1,367300,2498280
CMT,10/14/2010,1.83,1.89,1.76,1.83,7036000,-5275530
T,10/14/2010,3.99,4.5,3.88,3.88,2036000,-527810
VUL,10/14/2010,0.82,0.82,0.78,0.78,71000,0
COAT,10/14/2010,2.5,2.5,2.5,2.5,469000,0
EURO,10/14/2010,1.6,1.6,1.6,1.6,17000,0
ALPHA,10/14/2010,69.5,70,61,61,1610,20850
IMI,10/14/2010,10.62,10.62,10.52,10.54,134800,-54060
MUSX,10/14/2010,0.075,0.075,0.075,0.075,1000000,0
