^FINANCIAL,09/16/2010,919.94,921.57,918.98,920.85,847307322,-2883255
ASIA,09/16/2010,6.8,6.9,6.52,6.8,87000,0
BDO,09/16/2010,60.45,60.45,60,60,1666020,-44603814
BPI,09/16/2010,56,56,55.4,55.45,1475860,-4054392
CHIB,09/16/2010,405,409,405,409,27460,-4542400
MBT,09/16/2010,73,73.15,73,73.05,3675020,18335149
PNB,09/16/2010,51,52,50.75,52,3513900,12018030
PSB,09/16/2010,53,53,51.75,53,3330,0
RCB,09/16/2010,25.65,25.95,25.65,25.9,1296000,12900
SECB,09/16/2010,78.7,79.95,78.7,79.95,691590,9475486
UBP,09/16/2010,50,52.25,50,52.1,626100,6822525
ATRK,09/16/2010,3.1,3.2,3.1,3.2,230000,-624000
COL,09/16/2010,11.5,12,11,11.7,65600,0
FFI,09/16/2010,6.21,6.21,6.21,6.21,300,0
FAF,09/16/2010,0.65,0.75,0.65,0.75,490000,0
FMIC,09/16/2010,31,31.5,31,31.5,1100,0
I,09/16/2010,3.9,4.85,3.8,4,862000,368300
NRCP,09/16/2010,2,2.26,2,2.25,21099000,5101400
PSE,09/16/2010,340,352,340,348,91810,-1192440
SLF,09/16/2010,1140,1140,1140,1140,80,0
V,09/16/2010,1.4,1.41,1.4,1.41,231000,0
^INDUSTRIAL,09/16/2010,6216.87,6294.97,6216.87,6227.33,1822199585,-36180758
AP,09/16/2010,21.4,22.1,21.35,21.8,7827800,16993820
ACR,09/16/2010,1.06,1.07,1.04,1.04,5735000,0
PWR,09/16/2010,0.255,0.255,0.255,0.255,120000,0
EDC,09/16/2010,5.81,5.86,5.58,5.59,48210100,-144750405
FGEN,09/16/2010,13.86,14,13.28,13.28,13057200,-4665364
FPH,09/16/2010,66.5,69,66.5,69,1040660,23734908
MWC,09/16/2010,18.6,18.6,18.4,18.42,2243500,-2813558
MER,09/16/2010,205,214,205,212,496430,22861130
PCOR,09/16/2010,6.8,6.82,6.67,6.7,165900,0
PNX,09/16/2010,9.15,9.2,9,9.1,1586800,54900
TA,09/16/2010,1.15,1.15,1.13,1.13,1329000,0
ANI,09/16/2010,15.96,16.22,15.96,16.14,2143700,256920
AMC,09/16/2010,12.8,13,12.8,13,473800,2992732
FOOD,09/16/2010,1.55,1.57,1.55,1.57,1296000,0
GSMI,09/16/2010,29.5,29.85,29.5,29.85,45400,104245
JFC,09/16/2010,88.2,92.5,88.2,90,531440,15396638
PCKH,09/16/2010,9.4,9.5,9,9,26300,0
PF,09/16/2010,305,305,305,305,150,0
RFM,09/16/2010,1.81,1.87,1.79,1.87,6134000,-3607360
SMB,09/16/2010,9.5,9.6,9.5,9.5,206000,1431650
SMC,09/16/2010,70.45,70.5,70.2,70.2,172660,0
SFI,09/16/2010,0.24,0.244,0.235,0.244,4300000,-178660
TDY,09/16/2010,2.38,2.38,2.38,2.38,11000,0
URC,09/16/2010,39.75,40.25,39.3,39.35,2995300,33216205
VITA,09/16/2010,0.27,0.3,0.27,0.3,560000,5700
EEI,09/16/2010,4.11,4.12,4.05,4.09,3448000,237220
HLCM,09/16/2010,8.8,9,8.8,8.9,203600,1261130
PHN,09/16/2010,9.5,9.5,9.5,9.5,100,0
RCM,09/16/2010,6.2,6.2,6.2,6.2,116000,310000
CMT,09/16/2010,1.69,1.74,1.68,1.71,6919000,1486380
T,09/16/2010,3.6,3.79,3.5,3.5,46000,0
VUL,09/16/2010,0.83,0.84,0.82,0.82,637000,-12300
COAT,09/16/2010,2.38,2.44,2.35,2.44,336000,-58480
AAI,09/16/2010,9.9,9.9,9.9,9.9,1500,0
IMI,09/16/2010,10.02,10.5,10,10.3,129400,0
ION,09/16/2010,1.24,1.28,1.23,1.28,307000,-130340
MUSX,09/16/2010,0.069,0.07,0.068,0.07,12190000,0
SPH,09/16/2010,2.97,3.1,2.6,2.75,2524000,-307870
^HOLDING,09/16/2010,2932.07,2971.07,2931.79,2957.11,1124486774,69730557
ABA,09/16/2010,0.58,0.59,0.58,0.59,416000,0
AEV,09/16/2010,24,24.1,23.95,23.95,931700,5819155
APM,09/16/2010,0.011,0.011,0.01,0.011,13800000,0
AGI,09/16/2010,8.1,8.2,7.91,7.99,21033800,-50963369
APO,09/16/2010,1.49,1.58,1.47,1.56,2688000,0
ANS,09/16/2010,3.09,3.16,3.09,3.12,353000,72350
ATN,09/16/2010,2.99,3.1,2.99,3.09,468000,0
ATNB,09/16/2010,6.9,6.98,6.9,6.98,6100,0
AC,09/16/2010,408,410.6,408,408.8,419560,66323316
DMC,09/16/2010,26.75,26.95,26.7,26.7,3182400,2907510
FDC,09/16/2010,4.06,4.1,4.06,4.1,291000,0
HI,09/16/2010,2.96,2.96,2.95,2.96,63000,0
JGS,09/16/2010,21.75,21.8,21,21,1674000,12599640
JOH,09/16/2010,2.29,2.29,2.29,2.29,1000,0
LIHC,09/16/2010,5,5.12,5,5.12,680200,101000
LPZ,09/16/2010,5.55,5.61,5.5,5.6,6863400,-8970420
MHC,09/16/2010,0.44,0.44,0.44,0.44,20000,0
MARC,09/16/2010,0.018,0.019,0.017,0.018,395600000,0
MPI,09/16/2010,3.82,3.86,3.75,3.75,51658000,-52402710
MIC,09/16/2010,3.25,3.29,3.23,3.25,896000,-114750
MJIC,09/16/2010,1.3,1.3,1.3,1.3,5000,0
PA,09/16/2010,0.058,0.06,0.058,0.06,8200000,0
