^FINANCIAL,07/09/2010,753.73,758.1,750.88,755.84,338924,115984
ASIA,07/09/2010,6.5,6.5,6.5,6.5,11000,0
BDO,07/09/2010,48.5,48.5,47.5,48,1132100,7824000
BPI,07/09/2010,46,46,45.5,46,2031200,66397700
CHIB,07/09/2010,455,457.5,455,457.5,22740,4935750
MBT,07/09/2010,61,61.5,60.5,60.5,618900,14742500
PNB,07/09/2010,30.5,30.5,30,30.5,2633700,-12889000
PSB,07/09/2010,53,53,53,53,200,0
RCB,07/09/2010,19,19.5,19,19.25,877600,-2005700
SECB,07/09/2010,66,66,65.5,66,192000,11441850
UBP,07/09/2010,42.5,42.5,42,42,113600,0
BKD,07/09/2010,1.06,1.06,1.06,1.06,40000,0
BLFI,07/09/2010,1.56,1.56,1.56,1.56,142000,0
COL,07/09/2010,10.5,10.5,10.25,10.5,61300,0
I,07/09/2010,4.3,4.3,4.1,4.25,96000,37550
MED,07/09/2010,0.4,0.4,0.4,0.4,270000,0
MFC,07/09/2010,700,700,700,700,290,0
NRCP,07/09/2010,1.76,1.76,1.76,1.76,430000,0
PSE,07/09/2010,255,260,255,260,107320,25500000
V,07/09/2010,1.4,1.4,1.4,1.4,242000,0
^INDUSTRIAL,07/09/2010,5303.29,5311.36,5259.96,5272.05,1073014,118029
ACR,07/09/2010,0.72,0.73,0.72,0.72,810000,0
AP,07/09/2010,19.5,19.75,19,19.25,9993000,-11884650
EDC,07/09/2010,4.75,4.8,4.7,4.7,38969000,-1117950
FGEN,07/09/2010,9.9,10,9.8,9.9,4006000,-1573000
FPH,07/09/2010,55,55.5,54.5,55.5,4240500,35742250
MER,07/09/2010,191,192,189,192,192750,10082100
MWC,07/09/2010,17,17,16.75,16.75,6785100,49174300
PCOR,07/09/2010,6.6,6.6,6.5,6.6,134000,363000
PNX,07/09/2010,6.9,6.9,6.8,6.9,161000,0
PWR,07/09/2010,0.27,0.27,0.26,0.27,320000,0
TA,07/09/2010,1.16,1.16,1.14,1.16,701000,0
AMC,07/09/2010,9.8,9.8,9.7,9.8,602000,-3675300
ANI,07/09/2010,16.25,16.25,16,16,177800,0
GSMI,07/09/2010,31,31,30.5,30.5,37000,-316200
JFC,07/09/2010,70,70.5,69.5,70.5,191900,9887750
PF,07/09/2010,345,345,345,345,30,0
PIP,07/09/2010,2.7,2.7,2.65,2.7,3272000,0
RFM,07/09/2010,1.2,1.28,1.2,1.24,39491000,2245300
SFI,07/09/2010,0.25,0.27,0.25,0.26,35900000,67000
SMB,07/09/2010,10,10,10,10,16000,0
SMC,07/09/2010,67.5,68,67,67,32200,0
SMCB,07/09/2010,69,69,69,69,25000,1035000
TUNA,07/09/2010,1.58,1.58,1.58,1.58,885000,0
URC,07/09/2010,29.5,29.5,29,29,2349000,11339000
CMT,07/09/2010,0.99,1,0.98,1,690000,0
EEI,07/09/2010,3.85,3.85,3.8,3.8,1955000,4601800
HLCM,07/09/2010,5.7,5.8,5.7,5.7,2773000,12334000
RCM,07/09/2010,4.3,4.3,4.3,4.3,10000,0
T,07/09/2010,3.5,3.6,3.5,3.6,70000,0
VUL,07/09/2010,0.85,0.85,0.81,0.81,850000,-408000
COAT,07/09/2010,2.5,2.5,2.48,2.48,288000,132960
ALPHA,07/09/2010,44,44,43.5,44,2100,0
IMI,07/09/2010,11.25,11.25,11,11.25,91100,0
ION,07/09/2010,1.34,1.34,1.3,1.3,115000,0
MUSX,07/09/2010,0.07,0.0725,0.07,0.0725,4200000,0
PMPC,07/09/2010,6.5,6.5,6.5,6.5,5000,0
